"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"title/title_flaming_arrow";"Flaming Arrow";"Flèche ardente";"Freccia Infuocata";"Flammender Pfeil";"Flecha Llameante";"Огненная стрела";"Płonąca Strzała";"Planoucí šíp";"Kızgın Ok";"烈\t焰\t穿\t云";"Flaming Arrow";"Flaming Arrow";"Вогняна стріла";"Plamena strela";"Lángoló nyíl";"불타는 화살";"Вогненная страла";"Flaming Arrow";"烈\t焰\t穿\t雲";"Flaming Arrow";"Mũi Tên Lửa";;
"title/title_panfilov";"Panfilov's Guardsman";"Garde de Panfilov";"Guardia di Panfilov";"Panfilov-Gardist";"Guardia de Panfilov";"Панфиловец";"Panfiłowiec";"Panfilovi strážci";"Panfilov'un mufafızları";"潘\t菲\t洛\t夫\t勇\t士";"Panfilov's guardsman";"Guarda de Panfilov";"Гвардієць Панфілов";"Panfilovljev čuvar";"Panfilov gárdistája";"판필로프의 호위병";"Панфілавец";"Panfilov's Guardsman";"潘\t菲\t洛\t夫\t勇\t士";"Panfilov's Guardsman";"Binh Vệ Panfilov";;
"title/title_soviet_tanker";"Soviet Tank Expert";"Expert des chars soviétiques";"Esperto di carri Sovietici";"Sowjetischer Panzerexperte";"Experto en Tanques Soviéticos";"Знаток советских танков";"Mistrz czołgów rosyjskich";"Sovětský tankový expert";"Sovyet Tankları Uzmanı";"苏\t联\t坦\t克\t大\t师";"Soviet tanks expert";"Perito de Tanques Soviéticos";"Знавець радянських танків";"Ekspert Sovjetskih tenkova";"Szovjetharckocsi-szakértő";"소련 전차 전문가";"Знаўца савецкіх танкаў";"Soviet Tank Expert";"蘇\t聯\t坦\t克\t大\t師";"Soviet Tank Expert";"Chuyên Gia Xe Tăng Liên Xô";;
"title/title_german_tanker";"German Tank Expert";"Expert des chars allemands";"Esperto di carri Tedeschi";"Deutscher Panzerexperte";"Experto en Tanques Alemanes";"Знаток немецких танков";"Mistrz czołgów niemieckich";"Německý tankový expert";"Alman Tankları Uzmanı";"德\t国\t坦\t克\t大\t师";"German tanks expert";"Perito de Tanques Alemães";"Знавець німецьких танків";"Ekspert Nemačkih tenkova";"Németharckocsi-szakértő";"독일 전차 전문가";"Знаўца нямецкіх танкаў";"German Tank Expert";"德\t國\t坦\t克\t大\t師";"German Tank Expert";"Chuyên Gia Xe Tăng Đức";;
"title/title_american_tanker";"American Tanks Expert";"Expert des chars américains";"Esperto di carri Americani";"Amerikanischer Panzerexperte";"Experto en Tanques Americanos";"Знаток американских танков";"Mistrz czołgów amerykańskich";"Americký tankový expert";"Amerikan Tankları Uzmanı";"美\t国\t坦\t克\t大\t师";"American tanks expert";"Perito de Tanques Norte Americanos";"Знавець американських танків";"Ekspert Američkih tenkova";"Amerikaiharckocsi-szakértő";"미국 전차 전문가";"Знаўца амерыканскіх танкаў";"American Tanks Expert";"美\t國\t坦\t克\t大\t師";"American Tanks Expert";"Chuyên Gia Xe Tăng Mỹ";;
"title/title_british_tanker";"British Tank Expert";"Expert des chars britanniques";"Esperto di carri Britannici";"Britischer Panzerexperte";"Experto en Tanques Británicos";"Знаток британских танков";"Mistrz czołgów brytyjskich";"Britský tankový expert";"Britanya Tankları Uzmanı";"英\t国\t坦\t克\t大\t师";"British tanks expert";"Perito de Tanques Britânicos";"Знавець британських танків";"Ekspert Britanskih tenkova";"Britharckocsi-szakértő";"영국 전차 전문가";"Знаўца брытанскіх танкаў";"British Tank Expert";"英\t國\t坦\t克\t大\t師";"British Tank Expert";"Chuyên Gia Xe Tăng Anh";;
"title/title_japanese_tanker";"Japanese Tank Expert";"Expert des chars japonais";"Esperto di carri Giapponesi";"Japanischer Panzerexperte";"Experto en Tanques Japoneses";"Знаток японских танков";"Mistrz czołgów japońskich";"Japonský tankový expert";"Japon Tankları Uzmanı";"日\t本\t坦\t克\t大\t师";"Japanese tanks expert";"Perito de Tanques Japoneses";"Знавець японських танків";"Ekspert Japanskih tenkova";"Japánharckocsi-szakértő";"일본 전차 전문가";"Знаўца японскіх танкаў";"Japanese Tank Expert";"日\t本\t坦\t克\t大\t師";"Japanese Tank Expert";"Chuyên Gia Xe Tăng Nhật Bản";;
"title/title_soviet_hammer";"Soviet Hammer";"Marteau soviétique";"Martello Sovietico";"Sowjetischer Hammer";"Martillo Soviético";"Советский молот";"Radziecki Młot";"Sovětské kladivo";"Sovyet Çekici";"慈\t父\t之\t锤";"Soviet Hammer";"Martelo Soviético";"Радянський молот";"Sovjetski Čekić";"Szovjet kalapács";"소련 망치";"Савецкі молат";"Soviet Hammer";"慈\t父\t之\t錘";"慈\t父\t之\t锤";"Búa Sắt Liên Xô";;
"title/title_youtube_cup_champion";"YouTube Cup Champion";"Champion de la Coupe YouTube";"Campione Coppa YouTube";"YouTube Cup Champion";"Campeón de la Copa YouTube";"Чемпион YouTube Cup";"Triumfator Pucharu YouTube";"Vítěz poháru YouTube";"YouTube Kupası Şampiyonu";"YouTube 杯\t冠\t军";"YouTube Cup Champion";"Campeão da Taça YouTube";"Чемпіон YouTube Cup";"Šampion YouTube kupa";"YouTube Kupa-bajnok";"유튜브 컵 챔피언";"Чэмпіён YouTube Cup";"YouTube Cup Champion";"YouTube 盃\t冠\t軍";"YouTube Cup Champion";"Nhà Vô Địch Cúp YouTube";;
"title/title_firefront";"Fire Front";"Fire Front";"Fronte di Fuoco";"Feuerfront";"Frente de Fuego";"Огненный фронт";"Ognisty Front";"Ohnivá fronta";"Ateşten Cephe";"烈\t火\t前\t线";"Fire Front";"Fire Front";"Вогневий фронт";"Vatreni Front";"Tűzvonal";"파이어 프론트";"Вогненны фронт";"Fire Front";"烈\t火\t前\t線";"Fire Front";"Mặt Trận Lửa";;
"title/title_legionnaire";"Legionnaire";"Légionnaire";"Legionario";"Legionär";"Legionario";"Легионер";"Legionista";"Legionář";"Lejyoner";"军\t团\t战\t士";"Legionnaire";"Legionário";"Легіонер";"Legionar";"Légiós";"부대원";"Легіянер";"Legionnaire";"軍\t團\t戰\t士";"Legionnaire";"Người lính đoàn";;
"title/title_centurion";"Centurion";"Centurion";"Centurione";"Zenturio";"Centurión";"Центурион";"Centurion";"Centurion";"Centurion";"百\t夫\t长";"Centurion";"Centurião";"Центуріон";"Centurion";"Centurio";"100인 대장";"Цэнтурыён";"Centurion";"百\t夫\t長";"Centurion";"Bách nhân đội trưởng";;
"title/title_victorious";"Victorious";"Victorieux";"Vittorioso";"Siegreich";"Victorioso";"Победоносный";"Zwycięski";"Vítěz";"Muzaffer";"胜\t券\t在\t握";"Victorious";"Vitorioso";"Переможний";"Pobednički";"Győzedelmes";"승리자";"Перамаганосец";"Victorious";"勝\t利\t萬\t歲";"Victorious";"Thắng lợi";;
"title/tl_fan_dislike";"Dislike Team Fan";"Fan de l’équipe Dislike";"Fan Squadra Dislike";"Team Dislike Fan";"Seguidor del Equipo Dislike";"Фанат Dislike Team";"Kibic Dislike Team";"Dislike Team fan";"Dislike Takımı hayranı";"Dislike Team 队\t粉\t丝";"Dislike Team Fan";"Fã da Equipe Dislike";"Фанат Dislike Team";"Dislike Tim fan";"Dislike rajongó";"Dislike Team 팬";"Фанат Dislike Team";"Dislike Team Fan";"Dislike Team 粉\t絲";"Dislike Team Fan";"Fan đội Dislike";;
"title/tl_fan_arcade";"Arcade eSports Fan";"Fan d'eSport en Arcade";"Fan Arcade eSports";"Arcade eSports Fan";"Seguidor de Arcade eSports";"Фанат Arcade eSports";"Kibic Arcade eSports";"Arcade eSports fan";"Arcade e-Sporları hayranı";"Arcade eSports 队\t粉\t丝";"Arcade eSports Fan";"Fã de Arcade eSports";"Фанат Arcade eSports";"Arcade eSports fan";"Arcade eSports rajongó";"Arcade eSports 팬";"Фанат Arcade eSports";"Arcade eSports Fan";"Arcade eSports 粉\t絲";"Arcade eSports Fan";"Fan Arcade eSports";;
"title/tl_fan_verve";"Verve Team Fan";"Fan de l’équipe Verve";"Fan Squadra Verve";"Team Verve Fan";"Seguidor del Equipo Verve";"Фанат Verve";"Kibic Verve Team";"Verve Team fan";"Verve Takımı hayranı";"Verve Team 队\t粉\t丝";"Verve Team Fan";"Fã da Equipe Verve";"Фанат Verve";"Verve Tim fan";"Verve rajongó";"Verve Team 팬";"Фанат Verve";"Verve Team Fan";"Verve Team 粉\t絲";"Verve Team Fan";"Fan Verve Team";;
"title/esport_fan_boisinhell";"BoisInHell Team Fan";"Fan de l'équipe BoisInHell";"Fan Team BoisInHell";"BoisInHell Team Fan";"Fan del Equipo BoisInHell";"Фанат BoisInHell Team";"Fan BoisInHell Team";"Fanoušek týmu BoisInHell";"BoisInHell Takımı Hayranı";"BoisInHell 战\t队\t粉\t丝";"BoisInHell Team Fan";"BoisInHell Team Fan";"Фан команди «BoisInHell»";"BoisInHell Team Fan";"BoisInHell Team Fan";"BoisInHell Team 팬";"Фанат BoisInHell Team";"BoisInHell Team Fan";"BoisInHell Team Fan";"BoisInHell Team Fan";"Fan Đội BoisInHell";;
"title/esport_fan_avres";"AVReS Team Fan";"Fan de l'équipe AVReS";"Fan Team AVReS";"AVReS Team Fan";"Fan del Equipo AVReS";"Фанат AVReS Team";"Fan AVReS Team";"Fanoušek týmu AVReS";"AVReS Takımı Hayranı";"AVReS 战\t队\t粉\t丝";"AVReS Team Fan";"AVReS Team Fan";"Фан команди «AVReS»";"AVReS Team Fan";"AVReS Team Fan";"AVReS Team 팬";"Фанат AVReS Team";"AVReS Team Fan";"AVReS Team Fan";"AVReS Team Fan";"Fan Đội AVReS";;
"title/esport_fan_dodec";"DODEC Team Fan";"Fan de l'équipe DODEC";"Fan Team DODEC";"DODEC Team Fan";"Fan del Equipo DODEC";"Фанат DODEC Team";"Fan DODEC Team";"Fanoušek týmu DODEC";"DODEC Takımı Hayranı";"DODEC 战\t队\t粉\t丝";"DODEC Team Fan";"DODEC Team Fan";"Фан команди «DODEC»";"DODEC Team Fan";"DODEC Team Fan";"DODEC Team 팬";"Фанат DODEC Team";"DODEC Team Fan";"DODEC Team Fan";"DODEC Team Fan";"Fan Đội DODEC";;
"title/esport_fan_hide";"Hide Team Fan";"Fan de l'équipe Hide";"Fan Team Hide";"Hide Team Fan";"Fan del Equipo Hide";"Фанат Hide Team";"Fan Hide Team";"Fanoušek týmu Hide";"Hide Takımı Hayranı";"Hide 战\t队\t粉\t丝";"Hide Team Fan";"Hide Team Fan";"Фан команди «Hide»";"Hide Team Fan";"Hide Team Fan";"Hide Team 팬";"Фанат Hide Team";"Hide Team Fan";"Hide Team Fan";"Hide Team Fan";"Fan Đội Hide";;
"title/esport_fan_rawr";"RAWR Team Fan";"Fan de l'équipe RAWR";"Fan Team RAWR";"RAWR Team Fan";"Fan del Equipo RAWR";"Фанат RAWR Team";"Fan RAWR Team";"Fanoušek týmu RAWR";"RAWR Takımı Hayranı";"RAWR 战\t队\t粉\t丝";"RAWR Team Fan";"RAWR Team Fan";"Фан команди «RAWR»";"RAWR Team Fan";"RAWR Team Fan";"RAWR Team 팬";"Фанат RAWR Team";"RAWR Team Fan";"RAWR Team Fan";"RAWR Team Fan";"Fan Đội RAWR";;
"title/esport_fan_letsgo";"LetsGo Team Fan";"Fan de l'équipe LetsGo";"Fan Team LetsGo";"LetsGo Team Fan";"Fan del Equipo LetsGo";"Фанат LetsGo Team";"Fan LetsGo Team";"Fanoušek týmu LetsGo";"LetsGo Takımı Hayranı";"LetsGo 战\t队\t粉\t丝";"LetsGo Team Fan";"LetsGo Team Fan";"Фан команди «LetsGo»";"LetsGo Team Fan";"LetsGo Team Fan";"LetsGo Team 팬";"Фанат LetsGo Team";"LetsGo Team Fan";"LetsGo Team Fan";"LetsGo Team Fan";"Fan Đội LetsGo";;
"title/esport_fan_leet";"LEET Team Fan";"Fan de l'équipe LEET";"Fan Team LEET";"LEET Team Fan";"Fan del Equipo LEET";"Фанат LEET Team";"Fan LEET Team";"Fanoušek týmu LEET";"LEET Takımı Hayranı";"LEET 战\t队\t粉\t丝";"LEET Team Fan";"LEET Team Fan";"Фан команди «LEET»";"LEET Team Fan";"LEET Team Fan";"LEET Team 팬";"Фанат LEET Team";"LEET Team Fan";"LEET Team Fan";"LEET Team Fan";"Fan Đội LEET";;
"title/esport_fan_restart";"Restart Team Fan";"Fan de l'équipe Restart";"Fan Team Restart";"Restart Team Fan";"Fan del Equipo Restart";"Фанат Restart Team";"Fan Restart Team";"Fanoušek týmz Restart";"Restart Takımı Hayranı";"Restart 战\t队\t粉\t丝";"Restart Team Fan";"Restart Team Fan";"Фан команди «Restart»";"Restart Team Fan";"Restart Team Fan";"Restart Team 팬";"Фанат Restart Team";"Restart Team Fan";"Restart Team Fan";"Restart Team Fan";"Fan Đội Restart";;
"title/thunder_league";"Thunder League";"Thunder League";"Thunder League";"Thunder League";"Thunder League";"Лига Грома";"Thunder League";"Thunder liga";"Thunder League";"雷\t霆\t联\t赛";"Thunder League";"Thunder League";"Ліга Грому";"Thunder Liga";"Thunder League";"썬더 리그";"Ліга Грому";"Thunder League";"雷\t霆\t聯\t賽";"Thunder League";"Thunder League";;
"title/thunder_league_stormer";"Stormer";"Stormer";"Assaltatore";"Stürmer";"Stormer";"Гром и молнии";"Wzburzony";"Stormer";"Hücumcu";"一\t往\t无\t前";"Stormer";"Stormer";"Грім та блискавки";"Jurišnik";"Tomboló";"돌격대원";"Гром і маланкі";"Stormer";"風\t暴\t兵";"Stormer";"Bão Tố";;
"title/title_superheavy";"Superheavy";"Super lourd";"Superpesante";"Superschwer";"Superpesado";"Сверхтяжёлый";"Superciężki";"Superheavy";"Süperağır";"超\t重\t量\t级\t选\t手";"Superheavy";"Super Pesado";"Надважкий";"Super-teški";"Szupernehéz";"슈퍼 헤비";"Звышцяжкі";"Superheavy";"超\t重\t量\t級\t選\t手";"Superheavy";"Hạng siêu nặng";;
"title/title_teutonic_giant";"Teutonic Giant";"Géant teutonique";"Gigante Teutonico";"Teutonischer Riese";"Gigante Teutónico";"Стальной гигант";"Pancerny Kolos";"Teutonic Giant";"Germen Dev";"条\t顿\t巨\t兽";"Teutonic Giant";"Gigante teutónico";"Сталевий гігант";"Teutonski Džin";"Teuton óriás";"튜튼의 거인";"Сталёвы гігант";"Teutonic Giant";"條\t頓\t巨\t人";"Teutonic Giant";"Người Đức khổng lồ";;
"title/mustache_general";"Moustached";"Moustachu";"Baffuto";"Schnautzbärtig";"Bigotudo";"Усатый";"Wąsaty";"Moustached";"Bıyıklı";"我\t有\t胡\t子";"Moustached";"Bigodudo";"Вусатий";"Brkati";"Bajszos";"콧수염 신사";"Вусаты";"Moustached";"我\t有\t鬍\t子";"Moustached";"Râu Rậm";;
"title/title_incinerator";"Incinerator";"Incinérateur";"Inceneritore";"Verbrenner";"Incinerador";"Испепеляющий";"Spopielacz";"Spalovač";"Fırın";"焚\t烧\t殆\t尽";"Incinerator";"Incinerador";"Спопеляючий";"Spaljivač";"Hamvasztó";"소각로";"Спапяляльны";"Incinerator";"燃\t燒\t殆\t盡";"Incinerator";"Thiêu Hủy";;
"title/title_creating_the_game";"Creating the Game";"Création du jeu en cours";"Creatore del gioco";"Spielmacher";"Creando el Juego";"Я создаю игру";"Twórca zawartości";"Tvůrce hry";"Oyuna Katkı Yaptım";"属\t于\t我\t的\t游\t戏";"Creating the Game";"Criando o Jogo";"Я створюю гру";"Creating the game";"Tartalomkészítő";"게임 생성 중";"Я ствараю гульню";"Creating the Game";"屬\t於\t我\t的\t遊\t戲";"Creating the Game";"Creating the Game";;
