"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"streaks/heroic_survivor";"Survivor";"Survivant";"Superstite";"Überlebenskünstler";"Superviviente";"Уцелевший";"Wytrwały";"Přeživší";"Sağ kalan";"天\t神\t下\t凡";"サバイバー";"Sobrevivente";"Вцілілий";"Preživeli";"Túlélő";"생존자";"Ацалелы";"Supraviețuitor";"天\t神\t下\t凡";"天\t神\t下\t凡";"Người sống sót";;
"streaks/heroic_survivor/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/heroic_survivor/desc";"Hasn't lost a single vehicle (whether aircraft, tank or ship) while destroying more enemy vehicles than any other player on either team (should be at least 5 enemies destroyed).";"N'a perdu aucun véhicule et a détruit plus de cibles ennemies que tous les autres joueurs qui n'ont pas perdu de véhicule.";"Per non aver perso alcuna unità (di qualsiasi tipo) ed aver distrutto più obiettivi di tutti gli altri giocatori che non hanno perso unità (almeno 5 bersagli distrutti).";"Verliehen für das Zerstören der meisten Gegner unter allen Spielern beider Teams, ohne das eigene Fahrzeug (Flugzeug, Panzer oder Schiff) verloren zu haben, mindestens aber 5.";"No ha perdido ningún vehículo (sea avión, tanque o buque) y ha destruido más objetivos que el resto de los jugadores de ambos equipos (deben ser al menos 5 enemigos destruidos).";"Не потерял ни одной единицы техники и уничтожил большее количество вражеской техники, чем другие игроки среди обеих команд (но не менее 5).";"Nie stracił ani jednej maszyny (samolotu, czołgu lub okrętu) i zniszczył więcej maszyn wroga od graczy z obydwu drużyn (zniszczył co najmniej 5 maszyn lub więcej).";"Zničení nejvíce nepřátel (minimálně 5 - letadla, vozidla, lodě) bez ztráty vlastního stroje a zároveň zničení více nepřátelských strojů než ostatní hráči obou týmů.";"Her iki takımdaki bütün oyunculardan daha fazla araç yok ederken (en azından 5 düşman yok edilmeli) hiç bir araç kaybetmedin (uçak, tank veya gemi).";"在\t未\t损\t失\t载\t具\t的\t前\t提\t下\t击\t杀\t至\t少 5 名\t敌\t方\t玩\t家，\t且\t击\t杀\t数\t高\t于\t达\t成\t条\t件\t的\t任\t何\t其\t他\t玩\t家。";"両\tチームの\t中で\t最も\t多くの\t敵兵器を\t破壊（少なくとも\t敵兵器を\t5回破壊）\tしながら、\t一つの\t兵器 (航空機・\t地上車両・\t艦艇) も\t失わない。";"Não houve perda de um único veículo (aeronave, tanque ou navio) enquanto foi abatido mais veículos inimigos do que todos os outros jogadores de ambas as equipes (pelo menos 5 inimigos abatidos).";"Не втратив жодної одиниці техніки і знищив більшу кількість ворожої техніки, ніж інші гравці, які не втратили техніки.";"Nije izgubio nijedno vozilo(bila to letelica, tenk ili brod) i uništio je vise neprijateljskih vozila od svih ostalih igrača u oba tima koji nisu izgubili nijedno svoje vozilo (mora biti najmanje 5 neprijatelja uništeno).";"Járműveszteség nélkül több ellenséges célpontot semmisítettél meg (de legalább 5-öt), mint bármelyik másik játékos, aki szintén járműveszteség nélkül teljesítette a csatát.";"장비가 격파되지 않은 플레이어 중 가장 많은 적을 격파하셨습니다. (최소 5대 이상)";"Не страціў ніводнага самалёта, гелікоптэра, танка або карабля і знішчыў больш (але не менш за 5) варожай тэхнікі, чым іншыя гульцы сярод абедзвюх каманд.";"Pentru păstrarea tuturor vehiculelor personale (avion, tanc sau navă) și distrugerea mai multor vehicule inamice decât oricare alt jucător al ambelor echipe (ar trebui distruși cel puțin 5 inamici).";"在\t未\t損\t失\t載\t具\t的\t前\t提\t下\t至\t少\t擊\t殺 5 名\t敵\t方\t玩\t家，\t且\t擊\t殺\t數\t高\t於\t達\t成\t條\t件\t的\t所\t有\t其\t他\t玩\t家。";"在\t未\t损\t失\t载\t具\t的\t前\t提\t下\t摧\t毁\t至\t少 5 个\t敌\t方\t单\t位";"Không mất bất kỳ phương tiện nào (có thể là máy bay, xe tăng hoặc tàu) trong khi phá hủy nhiều phương tiện địch hơn bất kỳ người chơi nào khác trên cả hai đội (phải có ít nhất 5 địch bị phá hủy).";;
"CLIPPED_SURVIVOR_STREAKS_START";;;;;;;;;;;;;;;;;;;;;;"";
"streaks/heroic_mission_maker";"Mission Maker";"Créateur de mission";"Uomo Partita";"Missionsentscheider";"Creador de Misiones";"Альфа и омега";"Główny Rozgrywający";"Tvůrce misí";"Görev Yapıcı";"任\t务\t达\t人";"ミッションメーカー";"Criador de missão";"Альфа та Омега";"Ključni čovek";"Kulcsember";"미션 메이커";"Альфа і амега";"Alfa și Omega";"任\t務\t達\t人";"任\t务\t达\t人";"Người Thiết Kế Nhiệm Vụ";;
"streaks/heroic_mission_maker/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/heroic_mission_maker/desc";"Delivered the first and final blow.";"A effectué la première et la dernière frappe.";"Ha sferrato il primo e l'ultimo colpo.";"Verliehen für das Ausführen des ersten und entscheidenden Schlags in der selben Schlacht.";"Has realizado el ataque inicial y el golpe final.";"Нанёс первый и последний удар.";"Zadał pierwsze i ostateczne uderzenie.";"Uštědření prvního a posledního úderu";"İlk ve son darbeyi vurdu.";"在\t单\t次\t任\t务\t中\t实\t现\t“先\t拔\t头\t筹”\t与\t“最\t后\t一\t击”";"最初と\t最後に\t攻撃を\t行いました。";"Deu o primeiro e o último golpe.";"Наніс перший та останній удар.";"Naneo prvi i poslednji udarac.";"Az első- és a végső csapást is te mérted.";"맨 처음과 맨 마지막으로 적에게 타격을 날렸습니다.";"Нанёс першы і апошні ўдар.";"Pentru obținerea primei și ultimei lovituri.";"在\t單\t次\t任\t務\t中\t實\t現\t“先\t拔\t頭\t籌”\t與\t“最\t後\t一\t擊”";"在\t单\t次\t任\t务\t中\t实\t现\t“先\t拔\t头\t筹”\t与\t“最\t后\t一\t击”";"Ra đòn đầu tiên và đòn cuối cùng.";;
"streaks/heroic_defender";"Defender";"Défenseur";"Difensore";"Verteidiger";"Defensor";"Хранитель";"Obrońca";"Obránce";"Savunmacı";"守\t护\t天\t使";"ディフェンダー";"Defensor";"Захисник";"Branilac";"Őrangyal";"수비수";"Ахоўнік";"Apărător";"守\t護\t天\t使";"守\t护\t天\t使";"Người bảo vệ";;
"streaks/heroic_defender/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/heroic_defender/desc";"Defended the most friendly planes and ground/water troops.";"A défendu le plus d'avions, de troupes terrestres et marines alliés.";"Ha difeso il maggior numero di truppe di terra/acqua e aeroplani amici.";"Verliehen für das Verteidigen der meisten verbündeten Flugzeuge und Land-/Seefahrzeuge.";"Has defendido la mayor cantidad de aviones y tropas de tierra/agua amigos.";"Защитил большее, чем остальные игроки, количество самолётов, вертолётов и наземной/водной техники.";"Obronił najwięcej sojuszniczych samolotów i jednostek lądowych/wodnych.";"Obrana nejvíce letadel, vozidel a plavidel";"En fazla dost uçağı ve kara/deniz birliğini korudu.";"“地\t面\t／\t水\t面\t单\t位\t救\t星”\t成\t就\t获\t得\t数\t量\t全\t场\t第\t一";"最も\t多くの\t友軍機体及び\t地上・\t海上部隊を\t守り\t抜いた。";"Defendeu mais aviões e as tropas terrestres/marítimas aliadas.";"Захистив більшу, ніж решта гравців, кількість літаків та наземної/водної техніки.";"Odbranio najviše prijateljskih aviona i kopnenih/vodenih jedinica.";"A legtöbb szövetséges repülőgépet és szárazföldi/vízi egységet védted meg.";"아군 항공기, 함선, 지상군을 가장 많이 지켜냈습니다.";"Больш за ўсіх абараніў хаўруснай тэхнікі.";"Pentru apărarea celor mai multe avioane și tancuri/nave.";"成\t功\t拯\t救\t大\t量\t友\t軍\t地\t面\t／\t水\t面\t單\t位";"成\t功\t拯\t救\t大\t量\t友\t军\t地\t面\t单\t位";"Bảo vệ các máy bay đồng minh và quân đội thủy/lục quân.";;
"streaks/heroic_punisher";"Punisher";"Justicier";"Castigatore";"Bestrafer";"Castigador";"Каратель";"Kat";"Kat";"Cezalandırıcı";"虎\t口\t拔\t牙";"パニッシャー";"Justiceiro";"Каратель";"Kaznitelj";"Megtorló";"징벌자";"Карнік";"Pedepsitor";"虎\t口\t拔\t牙";"虎\t口\t拔\t牙";"Kẻ trừng phạt";;
"streaks/heroic_punisher/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/heroic_punisher/desc";"Destroyed the most vehicles that are by 1.0 battle rating higher than your own.";"A détruit le plus de véhicules 1 rang supérieur au sien.";"Per aver distrutto il maggior numero di unità superiori di 1.0 rispetto al proprio.";"Verliehen für das Zerstören der meisten Fahrzeuge, die eine Kampfeinstufung über der Eigenen liegen.";"Ha destruido la mayor cantidad de vehículos de 1 BR superior al suyo.";"Уничтожил больше всех техники с БР на 1.0 выше своей.";"Zniszczono najwięcej maszyn o KB wyższej o jeden.";"Zničení nejvíce strojů o jednu úroveň BR vyšší";"Kendininkinden 1 seviye yüksek en fazla uçağı yok etti.";"高\t权\t重\t目\t标\t（目\t标\t分\t房\t权\t重\t比\t自\t身\t高 1.0 及\t以\t上）\t击\t杀\t数\t量\t全\t场\t第\t一";"自機より\t1\tランク\t上の\t機体を\t最も\t多く\t撃墜しました。";"Destruiu mais veículos de um nível de BR acima.";"Знищив більше за всіх одиниць техніки на 1 ранг вище свого.";"Uništio najviše vozila čiji je borbeni rejting veći za 1.";"A legtöbb, sajátodnál 1 harci minősítéssel magasabb besorolású járművet semmisítetted meg.";"자신보다 전투력이 1 높은 장비를 가장 많이 격파.";"Знішчыў больш за ўсіх самалётаў і танкаў, якія перавышалі яго на 1 ранг БР.";"Pentru distrugerea celor mai multe vehicule cu un nivel de luptă mai mare cu 1 sau mai mult.";"摧\t毀\t多\t台\t超\t出\t自\t身\t權\t重 1.0 以\t上\t的\t載\t具";"摧\t毁\t多\t台\t超\t出\t自\t身 1 级\t以\t上\t的\t载\t具";"Phá hủy nhiều phương tiện có điểm Battle Rating cao hơn 1.0 so với của bạn.";;
"CLIPPED_PUNISHER_STREAKS_START";;;;;;;;;;;;;;;;;;;;;;"";
"streaks/heroic_wingman";"Wingman";"Ailier";"Braccio destro";"Flügelmann";"Compañero de Ala";"Соратник";"Skrzydłowy";"Wingman";"Kanat Adamı";"金\t牌\t僚\t机";"ウイングマン";"Braço Direito";"Соратник";"Pratilac";"Szárnysegéd";"윙맨";"Паплечнік";"Camarad";"金\t牌\t僚\t機";"金\t牌\t僚\t机";"Đồng đội";;
"streaks/heroic_wingman/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/heroic_wingman/desc";"Had the most assists destroying enemy vehicles.";"A assisté le plus à la destruction de véhicule.";"Ha fornito il maggior numero di assist nella distruzione di unità nemiche.";"Verliehen für das Erreichen der meisten Abschusshilfen in einer Schlacht.";"Has recibido el mayor número de asistencias destruyendo vehículos enemigos.";"Чаще всех за матч оказывал помощь в уничтожении техники противника.";"Zdobył najwięcej asyst przy zestrzeleniach samolotów.";"Nejvíce asistencí při ničení nepřátelských strojů (minimálně 8)";"En fazla asist.";"助\t攻\t次\t数\t全\t场\t第\t一";"最多撃墜\tアシストを\t達成しました。";"Obteve mais assistências na destruição de veículos inimigos.";"Частіше всіх за матч надавав допомогу у знищенні техніки противника.";"Najviše asistencija pri uništavanju aviona.";"A legtöbb ellenséges jármű megsemmisítésében segédkeztél.";"가장 많은 격파 도움 횟수를 기록했습니다.";"Часцей за ўсіх дапамагаў у знішчэнні тэхнікі супраціўніка.";"Pentru cele mai multe lovituri de asistare a distrugerii inamicului.";"完\t成\t大\t量\t助\t攻";"完\t成\t大\t量\t助\t攻";"Có nhiều hỗ trợ phá hủy phương tiện địch nhất.";;
"streaks/heroic_sniper";"Sniper";"Tireur d'élite";"Cecchino";"Meisterschütze";"Francotirador";"Снайпер";"Snajper";"Odstřelovač";"Keskin Nişancı";"百\t步\t穿\t杨";"スナイパー";"Atirador";"Снайпер";"Snajper";"Mesterlövész";"저격수";"Снайпер";"Lunetist";"百\t步\t穿\t楊";"百\t步\t穿\t杨";"Lính bắn tỉa";;
"streaks/heroic_sniper/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/heroic_sniper/desc";"The highest accuracy in the match.";"La plus grande précision dans le match.";"Ha la più alta precisione del match.";"Verliehen für das Erreichen der höchsten Treffergenauigkeit in einer Schlacht.";"La mayor precisión de la partida.";"Самый высокий процент попаданий в матче.";"Najlepsza celność oddanych strzałów podczas meczu.";"Nejvyšší přesnost v bitvě";"Maçın en yüksek atış tutarlılığı.";"命\t中\t精\t准\t度\t全\t场\t第\t一";"この\tゲームで\t最高の\t精度を\t誇りました。";"A maior exactião na partida.";"Найвищий відсоток влучань у матчі.";"Najveća preciznost u meču.";"A legjobb célzási pontosságot érted el a csatában.";"가장 높은 사격정확도를 기록했습니다.";"Найлепшая выніковасць стральбы за бой.";"Pentru cea mai mare precizie din partidă.";"自\t始\t自\t終\t保\t持\t異\t常\t高\t的\t射\t擊\t精\t準\t度\t打\t完\t全\t場";"自\t始\t自\t终\t保\t持\t异\t常\t高\t的\t射\t击\t精\t准\t度\t打\t完\t全\t场";"Độ bắn chính xác cao nhất trong trận đấu.";;
"streaks/trophy_near_bomber";"Antimech";"Antimech";"Anti-corazzato";"Panzerfaust";"Anti mecanizado";"Сокрушитель";"Niszczyciel";"Tankobijec";"Antimekanize";"破\t坏\t机\t器";"地上の\t天敵";"Antimech";"Знищувач";"Antimech";"Csapásmérő";"지상 파괴자";"Граза зямлі";"Antimecanizate";"破\t壞\t機\t器";"破\t坏\t机\t器";"Chống cơ giới";;
