"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"mainmenu/no_leaderboards";"There are not enough sessions for displaying the Leaderboards";"Il n'y a pas assez de sessions pour afficher les Classements";"Non ci sono abbastanza partite per visualizzare le classifiche";"Nicht genügend Spielsitzungen für die Anzeige der Bestenlisten";"No hay suficientes sesiones para la visualización de las tablas de Clasificación";"Недостаточно сессий для отображения таблиц рекордов";"Nie została rozegrana wystarczająca liczba bitew, aby wyświetlić Rankingi.";"Nedostatek střetnutí pro zobrazení žebříčků";"Lider tablosunda görüntülemek için yeterli oturum bilgisi yok";"游​戏​数​不​够，​无​法​显​示​排​行​榜";"ランキングでの\t表示に\t必要な\tセッション\t回数が\t足りていません。";"Não há sessões suficientes para mostrar os placares.";"Недостатньо сесій для відображення таблиць рекордів";"Nema dovoljno sesija za prikazivanje Rang liste";"Nincs elég lejátszott csatád a ranglisták megtekintéséhez";"순위표를 표시하기에 세션의 수가 충분하지 않습니다.";"Адваявана замала баёў, каб паказаць табліцы рэкордаў";"Nu există suficiente sesiuni pentru afișarea clasamentului";"遊​戲​時​數​不​夠​無​法​顯​示​排​行​榜";"游​戏​数​不​够，​无​法​显​示​排​行​榜";"Dữ liệu chưa cập nhật";;
"noLeaderboard/earnPoints";"Earn points to get on the leaderboard.";"Remportez des points pour vous y hisser dans le classement.";"Ottieni punti per entrare in classifica.";"Verdiene Punkte, um auf die Rangliste zu kommen.";"Gana puntos para entrar en la clasificación.";"Наберите очки, чтобы попасть в таблицу рекордов.";"Zdobywaj punkty aby dostać się na tablicę wyników.";"Získej body do žebříčku.";"Puan toplayın ve liderlik tablosuna girin.";"获​得​球​赛​贡​献​点​数，​登​上​排​行​榜";"ポイントを\t獲得して\tリーダーボードに\tランクインしましょう。";"Ganhar pontos para entrar na tabela de classificação.";"Наберіть очки, щоб потрапити до таблиці рекордів.";"Earn points to get on the leaderboard.";"Earn points to get on the leaderboard.";"점수를 올려 순위표에 드세요.";"Наберите очки, чтобы попасть в таблицу рекордов.";"Earn points to get on the leaderboard.";"Earn points to get on the leaderboard.";"Earn points to get on the leaderboard.";"Kiếm điểm để lên bảng xếp hạng.";;
"noLeaderboard/didNotParticipate";"You did not participate in the event during this period.";"Vous n'avez pas participé à l'événement durant cette période.";"Non hai partecipato all'evento in questo periodo.";"Nicht an der Veranstaltung in dieser Zeit teilgenommen.";"No participaste en el evento durante este periodo.";"Вы не принимали участия в событии в этот период.";"Brak udziału w wydarzeniu w tym okresie.";"V tomto období jste se této akce nezúčastnili.";"Bu aralıkta etkinliğe katılmadınız.";"该​阶​段​您​尚​未​参​加​活​动。";"この\t期間中には\tイベントに\t参加していません。";"Não houve participação no evento durante este período.";"Ви не брали участь в події у цей період.";"You did not participate in the event during this period.";"You did not participate in the event during this period.";"해당 기간동안에는 이벤트에 참여할 수 없습니다.";"Вы не принимали участия в событии в этот период.";"You did not participate in the event during this period.";"You did not participate in the event during this period.";"You did not participate in the event during this period.";"Bạn không tham gia sự kiện trong khoảng thời gian này.";;
"mainmenu/customMatch";"Find Session";"Trouver une session";"Trova sessione";"Spielsitzung suchen";"Buscar Sesión";"Поиск сессии";"Znajdź sesję";"Najít střetnutí";"Oturum Bul";"搜​寻​游​戏";"セッションを\t検索";"Encontrar Sessão";"Пошук сесії";"Pronađi partiju";"Játszma keresése";"방 찾기";"Пошук сеанса";"Găsire sesiune";"搜​尋​活​動";"搜​寻​游​戏";"Tìm phòng";;
"mainmenu/selectCreateMode";"Game Mode";"Modes de jeu";"Modalità di gioco";"Spielmodus";"Modo de Juego";"Режим игры";"Tryb gry";"Herní mód";"Oyun modu";"游​戏​模​式";"ゲームモード";"Modo de Jogo";"Режим гри";"Režim igranja";"Játékmód";"게임 모드";"Рэжым гульні";"Mod de joc";"遊​戲​模​式";"游​戏​模​式";"Chế độ chơi";;
"mainmenu/btnBack";"Back";"Retour";"Indietro";"Zurück";"Volver";"Назад";"Wstecz";"Zpět";"Geri";"返​回";"戻る";"Voltar";"Назад";"Nazad";"Vissza";"뒤로";"Назад";"Înapoi";"返​回";"返​回";"Trở lại";;
"mainmenu/btnClose";"Close";"Fermer";"Chiudi";"Schließen";"Cerrar";"Закрыть";"Zamknij";"Zavřít";"Kapat";"关​闭";"閉じる";"Fechar";"Закрити";"Zatvori";"Bezárás";"닫기";"Закрыць";"Închidere";"關​閉";"关​闭";"Đóng";;
"mainmenu/btnRefresh";"Refresh";"Actualiser";"Aggiorna";"Aktualisieren";"Actualizar";"Обновить";"Odśwież";"Obnovit";"Yenile";"刷​新";"更新";"Atualizar";"Оновити";"Osveži";"Frissítés";"새로 고침";"Абнавіць";"Împrospătare";"更​新";"更​新";"Làm mới";;
"mainmenu/btnRefreshByUrl";"Update by link";"Mise à jour par lien";"Aggiornamento da link";"Über Verknüpfung aktualisieren";"Actualizar por Enlace";"Обновить по ссылке";"Zaktualizuj przez link";"Aktualizovat odkaz";"Bağlantıdan güncelle";"通​过​链​接​更​新";"リンクを\t更新";"Atualizar por link";"Оновити за посиланням";"Ažuriraj po linku";"Frissítés URL cím alapján";"링크로 업데이트";"Абнавіць па спасылцы";"Actualizare prin legătură";"透​過​連​結​更​新";"通​过​链​接​更​新";"Cập nhật theo đường dẫn";;
"mainmenu/btnPrev";"Previous Step";"Étape précédente";"Passo precedente";"Vorheriger Schritt";"Paso Anterior";"Предыдущий пункт";"Poprzedni krok";"Předchozí krok";"Önceki adım";"上​一​步";"前の\tステップ";"Passo Anterior";"Попередній пункт";"Prethodni korak";"Előző lépés";"이전 단계";"Папярэдні крок";"Pasul anterior";"上​一​步";"上​一​步";"Bước trước";;
"mainmenu/btnSelect";"Select";"Sélectionner";"Selezionare";"Auswählen";"Seleccionar";"Выбор";"Wybierz";"Vybrat";"Seç";"选​择";"選択";"Selecionar";"Вибір";"Odaberi";"Kiválasztás";"선택";"Выбраць";"Selectare";"選​擇";"选​择";"Chọn";;
"mainmenu/btnCreatePreset";"Add preset";"Ajouter une présélection";"Aggiungi una preselezione";"Deck hinzufügen";"Añadir preajuste";"Добавить набор";"Dodaj szablon";"Přidat předvolbu";"Hazırset ekle";"添​加​预​设";"プリセットを\t追加する";"Criar conjunto";"Додати набір";"Add preset";"Add preset";"프리셋 추가";"Добавить набор";"Add preset";"新​增​預​設";"Add preset";"Thêm bộ tạo sẵn";;
"mainmenu/questionQuitGame";"Would you like to quit?";"Voulez-vous quitter ?";"Vuoi uscire?";"Möchtest du das Spiel verlassen?";"¿Deseas salir?";"Вы действительно хотите выйти из игры?";"Czy chcesz wyjść?";"Chceš odejít?";"Çıkmak İster Misin?";"确​定​要​退​出​游​戏​吗？";"終了しますか？";"Deseja sair?";"Бажаєте вийти з гри?";"Da li želite da izađete?";"Biztosan ki szeretnél lépni?";"나가시겠습니까?";"Ці сапраўды хочаце выйсці з гульні?";"Dorești să ieși?";"確​定​要​退​出​遊​戲​嗎?";"确​定​要​退​出​游​戏​吗？";"Bạn muốn thoát?";;
"mainmenu/btnAircraftInfo";"Information";"Informations";"Informazioni";"Informationen";"Información";"Информация";"Informacje";"Informace";"Bilgi";"介​绍";"情報";"Informação";"Інформація";"Informacije";"Információ";"정보";"Інфармацыя";"Informații";"資​訊";"介​绍";"Thông tin";;
"mainmenu/btnPages";"Pages";"Pages";"Pagine";"Seiten";"Páginas";"Страницы";"Strony";"Stránky";"Sayfalar";"页";"ページ";"Páginas";"Сторінки";"Stranice";"Oldalak";"페이지";"Старонкі";"Pagini";"頁";"页";"Trang";;
"mainmenu/btnMyPlace";"My Place";"Ma place";"La mia posizione";"Mein Listenplatz";"Mi Lugar";"Мое место";"Miejsce";"Mé umístění";"Benim sıram";"我​的​排​名";"あなたの\t順位";"Lugar";"Моє місце";"Moje mesto";"Helyezésem";"내 순위";"Маё месца";"Locul meu";"我​的​排​名";"我​的​排​名";"Vị trí của tôi";;
"mainmenu/btnTopPlace";"First Place";"Première place";"Primo posto";"Erster Platz";"Primer Puesto";"Первое место";"Pierwsze miejsce";"První místo";"Birinci sıra";"第​一​名";"1位";"Primeiro lugar";"Перше місце";"Prvo mesto";"Első hely";"1위";"Першае месца";"Primul loc";"第​一​名";"第​一​名";"Vô địch";;
"mainmenu/btnLastWeek";"Previous Top 10";"Top 10 précédent";"10 migliori precedenti";"Vorherige Top 10";"Previos 10 Mejores";"Предыдущая 10-ка лучших";"Poprzednia pierwsza 10";"Předchozích Top 10";"Önceki Top 10";"前​十​名";"以前の\tトップ\t10";"Top 10 Anteriores";"Попередня 10-ка кращих";"Prethodnih top 10";"Előző top 10";"지난주의 상위 10명";"Папярэдняя дзясятка найлепшых";"Anteriorii top 10";"前​十​名";"前​十​名";"Top 10";;
"mainmenu/btnPageNext";"Next";"Suivant";"Successivo";"Nächste";"Siguiente";"Следующая";"Następny";"Další";"Sıradaki";"下​一​页";"次へ";"Próximo";"Наступна";"Sledeća";"Következő";"다음";"Наступная";"Următorii";"下​一​頁";"下​一​页";"Tiếp theo";;
"mainmenu/btnPagePrev";"Previous";"Précédent";"Precedente";"Vorherige";"Anterior";"Предыдущая";"Poprzedni";"Předchozí";"Önceki";"上​一​页";"前へ";"Anterior";"Попередня";"Prethodna";"Előző";"이전";"Папярэдняя";"Anteriorii";"上​一​頁";"上​一​页";"Trước đó";;
"mainmenu/btnMonthLb";"Last Month";"Mois dernier";"Ultimo mese";"Letzter Monat";"El Mes Pasado";"За последний месяц";"Ostatni miesiąc";"Minulý měsíc";"Geçen Ay";"仅​上​月​情​况";"先月";"Mês passado";"За останній місяць";"Prethodni mesec";"Múlt hónap";"지난 달";"За апошні месяц";"Luna trecută";"上​個​月";"仅​上​月​情​况";"Tháng trước";;
"mainmenu/btnTotalLb";"All Time";"Tous les temps";"Da sempre";"Gesamt";"Histórico";"За все время";"W historii";"Celá historie";"Bütün Zamanlar";"总​排​名";"全期間";"Todos os tempos";"За весь час";"Svih vremena";"Összes";"모든 시간";"За ўвесь час";"Dintotdeauna";"所​有​時​間";"总​排​名";"Tất cả thời gian";;
"mainmenu/btnSessionSettings";"Session Settings";"Paramètres de Session";"Impostazione sessione";"Sitzungseinstellungen";"Configuración de la Sesión";"Параметры игры";"Ustawienia sesji";"Nastavení střetnutí";"Oturum Ayarları";"游​戏​设​置";"セッションの\t設定";"Configurações de sessão";"Параметри гри";"Podešavanja za sesiju";"Játszma beállításai";"세션 설정";"Параметры гульні";"Setări sesiune";"遊​戲​設​置";"游​戏​设​置";"Thiết lập trò chơi";;
"mainmenu/btnPostFxSettings";"PostFX Settings";"Paramètres PostFX";"Impostazioni PostFX";"PostFX-Einstellungen";"Configuración de PostFX";"Настройка постэффектов";"Ustawienia PostFX";"Nastavení PostFX";"PostFX Ayarları";"后​期​特​效​设​置";"PostFXの\t設定";"Configurações PostFX";"Налаштування постефектів";"Podešavanja za PostFX";"PostFX beállítások";"PostFX 설정";"Налады эфектаў пост-апрацоўкі";"Setări PostFX";"PostFX 設​置";"后​期​特​效​设​置";"Thiết lập PostFX";;
"mainmenu/btnSpectator";"Spectator";"Spectateur";"Spettatore";"Zuschauer";"Espectador";"Зритель";"Widz";"Divák";"İzleyici";"观​战";"観戦者";"Espectador";"Глядач";"Gledalac";"Megfigyelő";"관전자";"Назіральнік";"Spectator";"觀​戰";"观​战";"Theo dõi trận chiến";;
"tooltip/spectator_mode";"Entering the game in Spectator mode, you will not participate in battle, but you can watch.";"Entrer dans le jeu en mode spectateur, vous ne participerez pas à la bataille, mais vous pouvez regarder.";"Entrando in gioco con la modalità spettatore, non ti permetterà di partecipare alla battaglia ma ti consente di guardarla.";"Iim Zuschauermodus nimmst du persönlich nicht an der Schlacht teil, sondern übernimmst die Rolle eines neutralen Beobachters.";"Entrando en la partida en modo Espectador, no podrás participar en la batalla, pero puedes observar.";"Войдя в режиме Зрителя, вы не будете участвовать в бою, но вы сможете наблюдать за происходящим.";"Wchodząc do bitwy w trybie obserwatora nie weźmiesz udziału w walce, ale będziesz mógł się jej przyglądać.";"Když vstoupíš do bitvy jako Divák, nemůžeš se se jí účastnit, ale můžeš ji sledovat";"Oyuna İzleyici modunda giriliyor, savaşa dahil değilsiniz ancak izleyebilirsiniz.";"进​入​观​战​模​式​后，​只​能​观​察​其​他​玩​家​的​行​为，​而​自​己​无​法​参​与​其​中。";"「観戦\tモード」\tで\tゲームに\t入ると、\t戦闘に\t参加する\t事はできませんが、\t観戦することは\t出来ます。";"Ao entrar no jogo em modo de espetador não irá participar na batalha, mas pode ver.";"Заходячи в гру в режимі Глядача, ви не будете брати участь в битві, але ви зможете спостерігати за тим, що відбувається.";"Ulaženjem u igru u režimu posmatrača, nežete učestovati u borbi, ali je možete gledati.";"Megfigyelő módban lép be egy csatába, nem vehet részt a csatában, de végignézheti.";"관전 모드로 들어갑니다. 전투에 참가하지 않고 구경할 수 있습니다.";"Уступіўшы ў бой як назіральнік, вы не будзеце браць у ім удзел, але зможаце яго назіраць.";"Intrând în joc în modul spectator, nu vei participa la luptă, dar poți să te uiți.";"進​入​觀​戰​模​式​後，​只​能​觀​察​其​他​玩​家​的​行​為，​而​自​己​無​法​參​與​行​動";"进​入​观​战​模​式​后，​只​能​观​察​其​他​玩​家​的​行​为，​而​自​己​无​法​参​与​其​中。";"Với chế độ xem, bạn không trực tiếp tham gia trận chiến nhưng bạn có thể theo dõi trận chiến đó.";;
