"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"hotkeys/ID_HUMAN_NEXT_ZOOM";"Change zoom";"Change zoom";"Change zoom";"Change zoom";"Change zoom";"Сменить кратность";"Change zoom";"Change zoom";"Change zoom";"Change zoom";"Change zoom";"Change zoom";"Сменить кратность";"Change zoom";"Change zoom";"Change zoom";"Сменить кратность";"Change zoom";"Change zoom";"Change zoom";"Change zoom";;
"hotkeys/ID_HUMAN_THROW";"Throw grenade";"Throw grenade";"Throw grenade";"Throw grenade";"Throw grenade";"Бросить гранату";"Throw grenade";"Throw grenade";"Throw grenade";"Throw grenade";"Throw grenade";"Throw grenade";"Бросить гранату";"Throw grenade";"Throw grenade";"Throw grenade";"Бросить гранату";"Throw grenade";"Throw grenade";"Throw grenade";"Throw grenade";;
"hotkeys/ID_HUMAN_WEAP_AMMO_TOGGLE";"Change ammunition";"Change ammunition";"Change ammunition";"Change ammunition";"Change ammunition";"Сменить боеприпасы";"Change ammunition";"Change ammunition";"Change ammunition";"Change ammunition";"Change ammunition";"Change ammunition";"Сменить боеприпасы";"Change ammunition";"Change ammunition";"Change ammunition";"Сменить боеприпасы";"Change ammunition";"Change ammunition";"Change ammunition";"Change ammunition";;
"hotkeys/ID_CONTROL_MODE_HUMAN_UAV";"Hover mode";"Hover mode";"Hover mode";"Hover mode";"Hover mode";"Режим висения";"Hover mode";"Hover mode";"Hover mode";"Hover mode";"Hover mode";"Hover mode";"Режим висения";"Hover mode";"Hover mode";"Hover mode";"Режим висения";"Hover mode";"Hover mode";"Hover mode";"Hover mode";;
"hotkeys/ID_LOCK_TARGETING_AT_POINT_HUMAN_UAV";"Sight stabilization";"Sight stabilization";"Sight stabilization";"Sight stabilization";"Sight stabilization";"Стабилизация прицела";"Sight stabilization";"Sight stabilization";"Sight stabilization";"Sight stabilization";"Sight stabilization";"Sight stabilization";"Стабилизация прицела";"Sight stabilization";"Sight stabilization";"Sight stabilization";"Стабилизация прицела";"Sight stabilization";"Sight stabilization";"Sight stabilization";"Sight stabilization";;
"hotkeys/ID_UNLOCK_TARGETING_AT_POINT_HUMAN_UAV";"Disable sight stabilization";"Disable sight stabilization";"Disable sight stabilization";"Disable sight stabilization";"Disable sight stabilization";"Отключение стабилизации прицела";"Disable sight stabilization";"Disable sight stabilization";"Disable sight stabilization";"Disable sight stabilization";"Disable sight stabilization";"Disable sight stabilization";"Отключение стабилизации прицела";"Disable sight stabilization";"Disable sight stabilization";"Disable sight stabilization";"Отключение стабилизации прицела";"Disable sight stabilization";"Disable sight stabilization";"Disable sight stabilization";"Disable sight stabilization";;
"hotkeys/ID_HUMAN_UAV";"UAV";"UAV";"UAV";"UAV";"UAV";"БПЛА";"UAV";"UAV";"UAV";"UAV";"UAV";"UAV";"БПЛА";"UAV";"UAV";"UAV";"БПЛА";"UAV";"UAV";"UAV";"UAV";;
"hotkeys/ID_TOGGLE_VIEW_HUMAN_UAV";"Toggle View";"Toggle View";"Toggle View";"Toggle View";"Toggle View";"Переключение вида";"Toggle View";"Toggle View";"Toggle View";"Toggle View";"Toggle View";"Toggle View";"Переключение вида";"Toggle View";"Toggle View";"Toggle View";"Переключение вида";"Toggle View";"Toggle View";"Toggle View";"Toggle View";;
"hotkeys/ID_HUMAN_NEXT_AFTER_DEATH";"Switch to next";"Switch to next";"Switch to next";"Switch to next";"Switch to next";"Переключиться к следующему";"Switch to next";"Switch to next";"Switch to next";"Switch to next";"Switch to next";"Switch to next";"Переключиться к следующему";"Switch to next";"Switch to next";"Switch to next";"Переключиться к следующему";"Switch to next";"Switch to next";"Switch to next";"Switch to next";;
"hotkeys/ID_REPAIR_HUMAN";"Repair";"Repair";"Repair";"Repair";"Repair";"Ремонт";"Repair";"Repair";"Repair";"Repair";"Repair";"Repair";"Ремонт";"Repair";"Repair";"Repair";"Ремонт";"Repair";"Repair";"Repair";"Repair";;
"hotkeys/ID_HUMAN_SHOOT_MELEE";"Melee strike";"Melee strike";"Melee strike";"Melee strike";"Melee strike";"Удар ближнего боя";"Melee strike";"Melee strike";"Melee strike";"Melee strike";"Melee strike";"Melee strike";"Удар ближнего боя";"Melee strike";"Melee strike";"Melee strike";"Удар ближнего боя";"Melee strike";"Melee strike";"Melee strike";"Melee strike";;
"hotkeys/ID_HUMAN_USE_MEDKIT";"Use medkit";"Use medkit";"Use medkit";"Use medkit";"Use medkit";"Использовать аптечку";"Use medkit";"Use medkit";"Use medkit";"Use medkit";"Use medkit";"Use medkit";"Использовать аптечку";"Use medkit";"Use medkit";"Use medkit";"Использовать аптечку";"Use medkit";"Use medkit";"Use medkit";"Use medkit";;
"controls/human_wheelmenu_x";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Навигация в радиальном меню (ось X)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Навигация в радиальном меню (ось X)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Навигация в радиальном меню (ось X)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";"Radial menu navigation (X-axis)";;
"controls/human_wheelmenu_y";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Навигация в радиальном меню (ось Y)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Навигация в радиальном меню (ось Y)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Навигация в радиальном меню (ось Y)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";"Radial menu navigation (Y-axis)";;
"controls/hold_button_for_fast_sprint";"Hold for fast run";"Hold for fast run";"Hold for fast run";"Hold for fast run";"Hold for fast run";"Удержание клавиши для ускоренного бега";"Hold for fast run";"Hold for fast run";"Hold for fast run";"Hold for fast run";"Hold for fast run";"Hold for fast run";"Удержание клавиши для ускоренного бега";"Hold for fast run";"Hold for fast run";"Hold for fast run";"Удержание клавиши для ускоренного бега";"Hold for fast run";"Hold for fast run";"Hold for fast run";"Hold for fast run";;
"controls/aim_time_nonlinearity_human";"Gamepad aim acceleration";"Gamepad aim acceleration";"Gamepad aim acceleration";"Gamepad aim acceleration";"Gamepad aim acceleration";"Ускорение прицеливания на геймпаде";"Gamepad aim acceleration";"Gamepad aim acceleration";"Gamepad aim acceleration";"Gamepad aim acceleration";"Gamepad aim acceleration";"Gamepad aim acceleration";"Ускорение прицеливания на геймпаде";"Gamepad aim acceleration";"Gamepad aim acceleration";"Gamepad aim acceleration";"Ускорение прицеливания на геймпаде";"Gamepad aim acceleration";"Gamepad aim acceleration";"Gamepad aim acceleration";"Gamepad aim acceleration";;
"controls/aim_acceleration_delay_human";"Aim acceleration delay";"Aim acceleration delay";"Aim acceleration delay";"Aim acceleration delay";"Aim acceleration delay";"Задержка ускорения прицеливания";"Aim acceleration delay";"Aim acceleration delay";"Aim acceleration delay";"Aim acceleration delay";"Aim acceleration delay";"Aim acceleration delay";"Задержка ускорения прицеливания";"Aim acceleration delay";"Aim acceleration delay";"Aim acceleration delay";"Задержка ускорения прицеливания";"Aim acceleration delay";"Aim acceleration delay";"Aim acceleration delay";"Aim acceleration delay";;
"controls/help/human_move";"The direction of movement";"The direction of movement";"The direction of movement";"The direction of movement";"The direction of movement";"Направление движения";"The direction of movement";"The direction of movement";"The direction of movement";"The direction of movement";"The direction of movement";"The direction of movement";"Направление движения";"The direction of movement";"The direction of movement";"The direction of movement";"Направление движения";"The direction of movement";"The direction of movement";"The direction of movement";"The direction of movement";;
"controls/help/squad_info";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Под вашим управлением отделение до 5 солдат, которые следуют за вами если не отдать им другой приказ.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Под вашим управлением отделение до 5 солдат, которые следуют за вами если не отдать им другой приказ.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Под вашим управлением отделение до 5 солдат, которые следуют за вами если не отдать им другой приказ.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";"Under your command, you have up to 5 soldiers who follow you unless you give them another order.";;
