"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"bf-109f-4/winter_camo/desc";"I./JG 54, Pilot - Luftwaffe Captain Hans Philipp, I./JG 54 Commander, Krasnogvardeisk, March 1942";"I. / JG 54, pilote - Capitaine de la Luftwaffe Hans Philipp, commandant du I. / JG 54, Krasnogvardeisk, mars 1942";"I./JG 54, Capitano Hans Philipp, Comandante di gruppo del I./JG 54, Krasnogvardeisk, marzo 1942";"I./JG 54, Pilot - Hptm. Hans Philipp, Gruppenkommandeur der I./JG 54, Krasnogwardeisk, März 1942";"I./JG 54, Piloto - Capitán de la Luftwaffe Hans Philipp, Comandante del I./JG 54, Krasnogvardeisk, Marzo de 1942";"Подразделение I./JG 54, пилот - гауптманн Ганс Филипп, командир I./JG 54, Красногвардейск, март 1942";"I./JG 54, pilot - Hptm. Hans Phillip, Gruppenkommandeur I./Jg 54, Krasnogwardiejsk, marzec 1942";"zimní kamufláž
Luftwaffe
I. Gruppe
Jagdgeschwader 54
kapitán Hans Philipp
Krasnogvardějsk
březen 1942";"I./JG 54 Pilot, Luftwaffe Yüzbaşı Hans Philipp, I./JG 54 Komutanı, Krasnogvardeisk, Mart 1942";"1942 年 3 月，\t克\t拉\t斯\t诺\t沃\t斯\t克，\t德\t国\t空\t军\t第 54 战\t斗\t机\t联\t队\t第 1 大\t队\t指\t挥\t官\t汉\t斯·菲\t利\t普\t上\t尉 Bf 109 F-2 座\t机";"Bf.109 F-2、\tI/JG 54所属機。\t搭乗者: ドイツ\t国防空軍・\tI./JG54中隊長\tHans Philipp\t大尉。\t(1942年\t3月、\tクラスノヤルスク)";"I./JG 54, Piloto - Capitão da Luftwaffe Hans Philipp, Comandante da I./JG 54, Krasnogvardeisk, Março de 1942";"Підрозділ I./JG 54, пілот - гауптман Ганс Філіп, командир I./JG 54, Красногвардійськ, березень 1942";"I./JG 54, Pilot - Kapetan Hans Philipp, Komandant Grupe I./JG 54, Krasnogvardeisk, Mart 1942";"Pilóta: Hans Philipp százados
I. Gruppe / Jagdgeschwader 54
Krasznogvargyejszk (1942. március)";"1942년 3월 크라스노크바르데이스크(Красногварде́йск)에 주둔한 독일 공군 제54전투비행단 제1전대(I. Gruppe/Jagdgeschwader 54) 소속 한스 필리프(Hans Philipp) 대위의 Bf 109 F-2";"Падраздзяленне I./JG 54, пілот — капітан Ганс Філіп (Hans Philipp), камандзір I./JG 54, Краснагвардзейск, сакавік 1942 г.";"I./JG 54, pilot căpitanul Luftwaffe Hans Philipp, comandantul I./JG 54, Krasnogvardeisk, martie 1942.";"1942 年 3 月，\t克\t拉\t斯\t諾\t沃\t斯\t克，\t德\t國\t空\t軍\t第 54 戰\t鬥\t航\t空\t團\t第 1 大\t隊\t司\t令\t官\t漢\t斯\t•\t菲\t力\t浦\t上\t尉\t的\t座\t機 Bf 109 F-2";"克\t拉\t斯\t诺\t沃\t斯\t克，\tD\t国\t空\t军\t第 54 战\t斗\t航\t空\t团\t第 1 大\t队\t司\t令\t官\t汉\t斯·菲\t利\t普\t上\t尉\t的\t座\t机 Bf 109 F-2";"Bf109 F-2, I./JG 54, phi công - Đại úy không quân Đức Hans Philipp, Chỉ huy I./JG 54, Krasnogvardeisk, tháng 3 năm 1942";;
"bf-109g-10/default";"Battle of the Bulge camouflage";"Camouflage de la Bataille des Ardennes";"Mimetizzazione Offensiva delle Ardenne";"Tarnanstrich für die Ardennenoffensive";"Camuflaje de la Batalla de las Ardenas";"Арденнское наступление";"Kamuflaż z okresu Bitwy o Ardeny";"Šedo-zelený vzor LW";"Bulge Muharebesi kamuflajı";"突\t出\t部\t战\t役\t涂\t装";"「バルジの\t戦い」\t迷彩";"Camuflagem da Batalha das Ardenas";"Арденський наступ";"Kamuflaža Ardenske bitke";"Ardenneki csata";"벌지 전투 당시 도색";"Ардэнская аперацыя";"Camuflaj bătălia din Ardeni";"突\t出\t部\t戰\t役\t塗\t裝";"突\t出\t部\t战\t役\t涂\t装";"Ngụy trang trận chiến Bulge";;
"bf-109g-10/default/desc";"Battle of the Bulge, Winter 1944-1945";"Bataille des Ardennes, hiver 1944-1945";"Offensiva delle Ardenne, inverno 1944-1945";"Ardennenoffensive, Winter 1944-1945";"Batalla de las Ardenas, Invierno de 1944--1945";"Арденнское наступление, зима 1944-45";"Bitwa o Ardeny, zima 1944-45";"celoroční kamufláž
Luftwaffe
bitva v Ardenách
zima 1944 - 1945";"Bulge Muharebesi, 1944-1945 kışı";"1944 - 1945 年\t的\t冬\t季，\t突\t出\t部\t战\t役";"バルジの\t戦い、\t1944年～1945年冬";"Batalha das Ardenas, Inverno de 1944-1945";"Арденський наступ, зима 1944-45";"Ardenska bitka, zima 1944-1945";"Az ardenneki csata során használt festés
1944–1945 tele";"1944~1945년 겨울 벌지 전투 당시 도색";"Ардэнская аперацыя, зіма 1944-45 гг.";"Bătălia din Ardeni, iarna 1944-1945.";"1944 - 1945 年\t的\t冬\t季，\t突\t出\t部\t戰\t役";"突\t出\t部\t战\t役";"Trận chiến Bulge, mùa đông năm 1944-1945";;
"bf-109g-10/winter44";"I./JG 27 camouflage";"Camouflage I. / JG 27";"Mimetizzazione I./JG 27";"Tarnanstrich des I./JG 27";"Camuflaje I./JG 27";"Камуфляж I./JG 27";"Kamuflaż I./JG 27";"Šedý vzor LW, I./JG 27";"I./JG 27 kamuflajı";"德\t国\t空\t军\t第 27 战\t斗\t机\t联\t队\t第 1 大\t队\t涂\t装";"I./JG 27迷彩";"Camuflagem I. /JG 27";"Камуфляж I./JG 27";"I./JG 27 kamuflaža";"I./JG 27";"I./JG 27 도색";"Камуфляж I./JG 27";"Camuflaj I./JG 27";"德\t國\t空\t軍\t第 27 戰\t鬥\t航\t空\t團\t第 1 大\t隊\t塗\t裝";"D\t国\t空\t军\t第 27 战\t斗\t航\t空\t团\t第 1 大\t队\t涂\t装";"Ngụy trang I./JG 27";;
"bf-109g-10/winter44/desc";"Austria, Winter 1944, I./JG 27";"Autriche, hiver 1944, I./JG 27";"Austria, inverno 1944, I./JG 27";"Österreich, Winter 1944, I./JG 27";"Austria, Invierno de 1944, I./JG 27";"Австрия, зима 1944 года, I./JG 27";"Austria, zima 1944, I./JG 27";"zimní kamufláž
Luftwaffe
I. Gruppe
Jagdgeschwader 27
Rakousko
zima 1944";"Avusturya, 1944 Kışı, I./JG 27";"1944 年\t冬，\t奥\t地\t利，\t德\t国\t空\t军\t第 27 战\t斗\t机\t联\t队\t第 1 大\t队";"オーストリア、\t1944年冬、\tI./JG 27";"Áustria, Inverno de 1944, a I. /JG 27";"Австрія, зима 1944 року, I./JG 27";"Austrija, zima 1944, I./JG 27";"Az I./JG 27 által használt festés
Ausztria, 1944 tele";"1944년 겨울 오스트리아에 주둔한 독일 공군 제27전투비행단 제1전대(I. Gruppe/Jagdgeschwader 27)의 도색";"Аўстрыя, зіма 1944 г., I./JG 27";"Austria, iarna 1944, I./JG 27.";"1944 年\t冬，\t奧\t地\t利，\t德\t國\t空\t軍\t第 27 戰\t鬥\t航\t空\t團\t第 1 大\t隊";"D\t国\t空\t军\t第 27 战\t斗\t航\t空\t团\t第 1 大\t队";"Áo, mùa đông năm 1944, I./JG 27";;
"bf-109g-14/winter44";"Winter camouflage";"Camouflage d'hiver";"Mimetizzazione invernale";"Winter-Tarnanstrich";"Camuflaje invernal";"Зимний камуфляж";"Kamuflaż zimowy";"Šedý vzor LW";"Kış kamuflajı";"冬\t季\t涂\t装";"冬季迷彩";"Camuflagem de inverno";"Зимовий камуфляж";"Zimska kamuflaža";"Téli járműfestés";"동계 위장도색 ";"Зімовы камуфляж";"Camuflaj de iarnă";"冬\t季\t塗\t裝";"冬\t季\t涂\t装";"Ngụy trang mùa đông";;
"bf-109g-14/winter44/desc";"Winter camouflage, 1944";"Camouflage d'hiver, 1944";"Mimetizzazione invernale, 1944";"Wintertarnanstrich, 1944";"Camuflaje invernal, 1944";"Зимний камуфляж, 1944 год";"Kamuflaż zimowy, 1944";"zimní kamufláž
Luftwaffe
zima 1944";"Kış kamuflajı, 1944";"1944 年，\t冬\t季\t涂\t装";"冬季迷彩 (1944年)";"Camuflagem de inverno, 1944";"Зимовий камуфляж, 1944 рік";"Zimska kamuflaža, 1944";"Téli festés
1944.";"동계 위장도색, 1944년";"Зімовы камуфляж, 1944 г.";"Camuflaj de iarnă, 1944.";"1944 年\t冬\t季\t塗\t裝";"冬\t季\t涂\t装";"Ngụy trang mùa đông, 1944";;
"bf-109g-2/autumn42";"I./JG 77 summer camouflage";"Camouflage d'été I. / JG 77";"Mimetizzazione estiva I./JG 77";"Sommer-Tarnanstrich des I./JG 77";"Camuflaje I./JG 77";"Летний камуфляж I./JG 77";"Kamuflaż letni I./JG 77";"Okrovo-zelený vzor LW, I./JG 77";"I./JG 77 yaz kamuflajı";"德\t国\t空\t军\t第 77 战\t斗\t机\t联\t队\t第 1 大\t队\t涂\t装";"I./JG 77夏季迷彩";"Camuflagem de verão I. /JG 77";"Літній камуфляж I./JG 77";"Letnja I./JG 77 kamuflaža";"I./JG 77";"I./JG 77 하계 위장도색";"Летні камуфляж I./JG 77";"Camuflaj de vară I./JG 77";"德\t國\t空\t軍\t第 77 戰\t鬥\t航\t空\t團\t第 1 大\t隊\t塗\t裝";"D\t国\t空\t军\t第 77 战\t斗\t航\t空\t团\t第 1 大\t队\t涂\t装";"Ngụy trang hè I./JG 77";;
"bf-109g-2/autumn42/desc";"Sicily, October 1942, I./JG 77";"Sicile, Octobre 1942, I./JG 77";"Sicilia, ottobre 1942, I./JG 77";"Sizilien, Oktober 1942, I./JG 77";"Sicilia, Octubre de 1942, I./JG 77";"Сицилия, октябрь 1942 года, I./JG 77";"Sycylia, październik 1942, I./JG 77";"letní kamufláž
Luftwaffe
I. Gruppe
Jagdgeschwader 77
Sicílie
říjen 1942";"Sicilya, 1942 Ekimi, I./JG 77";"1942 年 10 月，\t西\t西\t里，\t德\t国\t空\t军\t第 77 战\t斗\t机\t联\t队\t第 1 大\t队";"シチリア\t島、\t1942年\t10月、\tI./JG 77";"Sicília, outubro de 1942, I. /JG 77";"Сицилія, жовтень 1942 року, I./JG 77";"Sicilija, oktobar 1942, I./JG 77";"Az I./JG 77 által használt festés
Szicília, 1942 októbere";"1942년 10월 시칠리아에 주둔한 독일 공군 제77전투비행단 제1전대(I. Gruppe/Jagdgeschwader 77)의 도색";"Сіцылія, кастрычнік 1942 г., I./JG 77";"Sicilia, octombrie 1942, I./JG 77.";"1942 年 10 月，\t西\t西\t里，\t德\t國\t空\t軍\t第 77 戰\t鬥\t航\t空\t團\t第 1 大\t隊";"D\t国\t空\t军\t第 77 战\t斗\t航\t空\t团\t第 1 大\t队";"Sicily, tháng 10 năm 1942, I./JG 77";;
"bf-109g-2/default";"Summer camouflage";"Camouflage d'été";"Mimetizzazione estiva";"Sommer-Tarnanstrich";"Camuflaje de verano";"Летний камуфляж";"Kamuflaż letni";"Okrový vzor LW";"Yaz kamuflajı";"夏\t季\t涂\t装";"夏季迷彩";"Camuflagem de verão";"Літній камуфляж";"Letnja kamuflaža";"Nyári járműfestés";"하계 위장도색";"Летні камуфляж";"Camuflaj de vară";"夏\t季\t塗\t裝";"夏\t季\t涂\t装";"Ngụy trang mùa hè";;
"bf-109g-2/default/desc";"Sicily, Summer 1943";"Sicile, été 1943";"Sicilia, estate 1943";"Sizilien, Sommer 1943";"Sicilia, Verano de 1943";"Сицилия, лето 1943 года";"Sycylia, lato 1943";"letní kamufláž
Luftwaffe
Sicílie
léto 1943";"Sicilya, 1943 yazı";"1943 年\t夏，\t西\t西\t里";"シチリア\t島、\t1943年夏";"Sicília, verão de 1943";"Сицилія, літо 1943 року";"Sicilija, leto 1943.";"Szicília, 1943 nyara";"1943년 여름 시칠리아";"Сіцылія, лета 1943 г.";"Sicilia, vara 1943.";"1943 年\t夏，\t西\t西\t里";"夏\t季\t涂\t装";"Sicily, mùa hè năm 1943";;
"bf-109g-2/yellow_6";"JG 53 ""Yellow 6""";"JG 53 ""Yellow 6""";"JG 53 ""Yellow 6""";"Tarnanstrich der JG 53 ""Gelbe 6""";"JG 53 ""Amarillo 6""";"JG 53 ""Жёлтый 6""";"JG 53 ""Żółty 6""";"Okrovo-zelený vzor LW, 6./JG 53";"JG 53 ""sarı 6""";"德\t国\t空\t军\t第 53 战\t斗\t机\t联\t队，\t“黄 6”\t涂\t装";"JG 53「黄色の\t6」";"JG 53 ""amarelo 6""";"JG 53 ""Жовтий 6""";"JG 53 ""Yellow 6""";"6./JG 53 „Sárga 6”";" JG 53 ""황색 6번""";"JG 53 «Жоўты 6»";"JG 53 „Galben 6”";"德\t國\t空\t軍\t第 53 戰\t鬥\t航\t空\t團，\t“黃 6” 塗\t裝";"D\t国\t空\t军\t第 53 战\t斗\t航\t空\t团，\t“黄 6\t涂\t装";"JG 53 ""Yellow 6""";;
"bf-109g-2/yellow_6/desc";"6./JG 53 ""Yellow 6"", Sicily, first half of 1943";"6./JG 53 ""6 Jaune"", Sicile, première moitié de 1943";"6./JG 53 ""Yellow 6"", Sicilia, prima metà del 1943";"6./JG 53 ''Gelbe 6'', Sizilien, Anfang 1943";"6./JG 53 ""Amarillo 6"", Sicilia, primera mitad de 1943";"Подразделение 6./JG 53, ""Жёлтый 6"", Сицилия, первая половина 1943";"6./KG 53 „Żółty 6”, Sycylia, początek 1943";"letní kamufláž
Luftwaffe
6. Staffel
Jagdgeschwader 53
Sicílie
jaro 1943";"6./JG 53 ""Sarı 6"", Sicilya, 1943 yılının ilk yarısında";"1943 年\t初，\t西\t西\t里\t岛，\t德\t国\t空\t军\t第 53 战\t斗\t机\t联\t队\t第 6 中\t队，\tBf 109 G-2/Trop，\t“黄 6”";"Bf.109 G-2/Trop、\t6./JG 53所属機。\t「黄色の\t6」\t(1943年前半、\tシチリア\t島)";"6./JG 53 ""Yellow 6"", Sicília, primeiro semestre de 1943";"Підрозділ 6./JG 53, ""Жовтий 6"", Сицилія, перша половина 1943";"6./JG 53 ""Žuta 6"", Sicilija, rana 1943";"6. Gruppe / Jagdgeschwader 53
Szicília (1943 eleje)";"Bf109G-2/Trop, 6./JG 53 ""Yellow 6"", Sicily, 1943년 1~6월";"Падраздзяленне 6./JG 53, «Жоўты 6», Сіцылія, першая палова 1943 г.";"6./JG 53 „Galben 6”, Sicilia, prima jumătate a anului 1943.";"1943 年\t初，\t西\t西\t里\t島，\t德\t國\t空\t軍\t第 53 戰\t鬥\t航\t空\t團\t第 6 中\t隊，\tBf 109 G-2/Trop，\t“黃 6”";"D\t国\t空\t军\t第 53 战\t斗\t航\t空\t团\t第 6 中\t队，\tBf 109 G-2/Trop，\t“黄 6”";"Bf.109 G-2/Trop, 6./JG 53 ""Yellow 6"", Sicily, đầu năm 1943";;
"bf-109g-2/yellow_8";"JG 27 ""Yellow 8""";"JG 27 ""Yellow 8""";"JG 27 ""Yellow 8""";"Tarnanstrich der JG 27 ""Gelbe 8""";"JG 27 ""Amarillo 8""";"JG 27 ""Жёлтый 8""";"JG 27 ""Żółty 8""";"Šedo-zelený vzor LW, 6./JG 27";"JG 27 ""Sarı 8""";"德\t国\t空\t军\t第 27 战\t斗\t机\t联\t队，\t“黄 8”\t涂\t装";"JG 27 「黄色の\t8」";"JG 27 ""amarelo 8""";"JG 27 ""Жовтий 8""";"JG 27 ""Yellow 8""";"6./JG 27 „Sárga 8”";"JG 27 ""황색 8번""";"JG 27 «Жоўты 8»";"JG 27 „Galben 8”";"德\t國\t空\t軍\t第 27 戰\t鬥\t航\t空\t團，\t“黃 8” 塗\t裝";"D\t国\t空\t军\t第 27 战\t斗\t航\t空\t团，\t“黄 8”\t涂\t装";"JG 27 ""Yellow 8""";;
"bf-109g-2/yellow_8/desc";"6./JG 27 ""Yellow 8"", Trapani, Sicily, June 1943";"6./JG 27 ""8 Jaune"", Trapani, Sicile, Juin 1943";"6./JG 27 ""Yellow 8"", Trapani, Sicilia, giugno 1943";"6./JG 27 ''Gelbe 8'', Trapani, Sizilien, Juni 1943";"6./JG 27 ""Amarillo 8"", Trapani, Sicilia, Junio de 1943";"Подразделение 6./JG 27, ""Жёлтый 8"", Трапани, Сицилия, июнь 1943";"6./JG 27, „Żółty 8”, Trapani, Sycylia, czerwiec 1943";"celoroční kamufláž
Luftwaffe
6. Staffel
Jagdgeschwader 27
Trapani, Sicílie
červen 1943";"6./JG 27 ""Sarı 8"", Trapani, Sicilya, Haziran 1943";"1943 年 6 月，\t西\t西\t里\t岛\t特\t腊\t帕\t尼，\t德\t国\t空\t军\t第 27 战\t斗\t机\t联\t队\t第 6 大\t队，\tBf 109 G-2/Trop，\t“黄 8”";"Bf.109 G-2/Trop、\t6./JG 27所属機。\t「黄色の\t8」\t(1943年\t6月、\tシチリア\t島)";"6./JG 27 ""Yellow 8"", Trapani, Sicília, Junho de 1943";"Підрозділ 6./JG 27, ""Жовтий 8"", Трапані, Сицилія, червень 1943";"6./JG 27 ""Žuta 8"", Trapani, Sicilija, Jun 1943";"6. Gruppe / Jagdgeschwader 27
Trapani, Szicília (1943. június)";"Bf109G-2/Trop, 6./JG 27 ""Yellow 8"", Trapani, Sicily, 1943년 7월";"Падраздзяленне 6./JG 27, «Жоўты 8», Трапані, Сіцылія, чэрвень 1943 г.";"6./JG 27 „Galben 8”, Trapani, Sicilia, iunie 1943.";"1943 年 6 月，\t西\t西\t里\t島\t特\t臘\t帕\t尼，\t德\t國\t空\t軍\t第 27 戰\t鬥\t機\t航\t空\t團\t第 6 大\t隊，\tBf 109 G-2/Trop，\t“黃 8”";"6 月\tD\t国\t空\t军\t第 27 战\t斗\t机\t航\t空\t团\t第 6 大\t队，\tBf 109 G-2/Trop，\t“黄 8”";"Bf.109 G-2/Trop, 6./JG 27 ""Yellow 8"", Trapani, Sicily, tháng 6 năm 1943";;
"bf-109g-2_hungary/default/desc";"Standard winter camouflage of Hungarian Air Force, 5/2 fighter squadron, pilot Lieutenant Kálmán Szeverényi, 1943";"Camouflage standard d'hiver de la force aérienne hongroise, 5/2 escadrille de chasse, pilote Lieutenant Kálmán Szeverényi, 1943";"Livrea invernale dell'Aviazione Ungherese, Squadriglia caccia 5/2, pilota Ten. Kálmán Szeverényi, 1943";"Standard-Wintertarnung der ungarischen Luftwaffe, 5/2-Jagdgeschwader, Pilot Leutnant Kálmán Szeverényi, 1943";"Camuflaje estándar invernal de la Fuerza Aérea Húngara, escuadrón de cazas 5/2, piloto Teniente Kálmán Szeverényi, 1943";"Стандартный зимний камуфляж ВВС Венгрии, с опознавательными знаками 5/2 истребительной эскадрильи, пилот Лейтенант Кальман Шевереньи, 1943 год.";"Standardowy zimowy kamuflaż Lotnictwa Węgierskiego, 5/2 eskadra myśliwska, pilot porucznik Kálmán Szeverényi, 1943";"Standardní zimní kamufláž maďarského letectva, stíhací letka 5/2, pilot poručík Kálmán Szeverényi, 1943";"Macar Hava Kuvvetleri 5/2 avcı filosu standart kış kamuflajı, Teğmen Kálmán Szeverényi, 1943";"1943 年，\t标\t准\t冬\t季\t涂\t装，\t匈\t牙\t利\t空\t军\t第 5 战\t斗\t机\t大\t队\t第 2 战\t斗\t机\t中\t队\t卡\t尔\t曼·塞\t韦\t雷\t尼\t中\t尉\t座\t机";"ハンガリー\t空軍の\t冬季標準迷彩、\t5/2 飛行中隊、\t搭乗者 Kálmán Szeverényi 中尉、\t1943";"Camuflagem de inverno standard da Força Aérea Húngara, Esquadrão de Caça 5/2, piloto Tenente Kálmán Szeverényi, 1943";"Стандартний зимовий камуфляж ВПС Угорщини, з розпізнавальними знаками 5/2 винищувальна ескадра, лейтенант Калман Севереній, 1943 рік";"Standard winter camouflage of Hungarian Air Force, 5/2 fighter squadron, pilot Lieutenant Kálmán Szeverényi, 1943";"A Magyar Légierő 5/2 vadász századának 1943-as szabványos téli járműfestése. Pilóta: Szeverényi Kálmán hadnagy";"표준 동계 위장도색이 도색된 헝가리 공군 5/2 전투비행대 소속 Kálmán Szeverényi 중위 탑승기, 1943년";"Стандартный зимний камуфляж ВВС Венгрии, с опознавательными знаками 5/2 истребительной эскадрильи, пилот Лейтенант Кальман Шевереньи, 1943 год.";"Camuflaj standard de iarna al Forțelor Aeriene Ungare, escadrila de vânătoare 5/2, pilot locotenentul Kálmán Szeverényi, 1943.";"1943 年，\t標\t準\t冬\t季\t塗\t裝，\t匈\t牙\t利\t空\t軍\t第 5 戰\t鬥\t機\t大\t隊\t第 2 戰\t鬥\t機\t中\t隊\t卡\t爾\t曼·塞\t韋\t雷\t尼\t中\t尉\t座\t機";"标\t准\t冬\t季\t涂\t装，\t第 5 战\t斗\t机\t大\t队\t第 2 战\t斗\t机\t中\t队\t卡\t尔\t曼·塞\t韦\t雷\t尼\t中\t尉\t座\t机";"Ngụy trang mùa đông mặc định của Không quân Hungary, Trung đoàn Tiêm kích 5/2, phi công Thiếu úy Kálmán Szeverényi, năm 1943.";;
"bf-109g-2_hungary/hun_szev";"Hungarian Air Force camouflage";"Camouflage de la Force Aérienne Hongroise";"Livrea dell'Aeronautica Ungherese";"Tarnanstrich der ungarischen Luftwaffe";"Camuflaje de la Fuerza Aérea Húngara";"Камуфляж ВВС Венгрии";"Kamuflaż Węgierskich Sił Powietrznych";"Kamufláž maďarského letectva";"Macaristan Hava Kuvvetleri kamuflajı";"匈\t牙\t利\t空\t军\t涂\t装";"ハンガリー\t空軍迷彩";"Camuflagem da Força Aérea Húngara";"Камуфляж ВПС Угорщини";"Hungarian Air Force camouflage";"A Magyar Légierő járműfestése";"헝가리 공군 위장도색";"Камуфляж ВПС Вугоршчыны";"Camuflaj Forțele Aeriene Ungare";"匈\t牙\t利\t空\t軍\t塗\t裝";"涂\t装";"Ngụy trang không quân Hungary";;
"bf-109g-2_hungary/hun_szev/desc";"Standard winter camouflage of Hungarian Air Force, 5/2 fighter squadron, pilot Lieutenant Kálmán Szeverényi, 1943";"Camouflage standard d'hiver de la force aérienne hongroise, 5/2 escadrille de chasse, pilote Lieutenant Kálmán Szeverényi, 1943";"Livrea invernale dell'Aviazione Ungherese, Squadriglia caccia 5/2, pilota Ten. Kálmán Szeverényi, 1943";"Standard-Wintertarnung der ungarischen Luftwaffe, 5/2-Jagdgeschwader, Pilot Leutnant Kálmán Szeverényi, 1943";"Camuflaje estándar invernal de la Fuerza Aérea Húngara, escuadrón de cazas 5/2, piloto Teniente Kálmán Szeverényi, 1943";"Стандартный зимний камуфляж ВВС Венгрии, с опознавательными знаками 5/2 истребительной эскадрильи, пилот Лейтенант Кальман Шевереньи, 1943 год.";"Standardowy zimowy kamuflaż Lotnictwa Węgierskiego, 5/2 eskadra myśliwska, pilot porucznik Kálmán Szeverényi, 1943";"Standardní zimní kamufláž maďarského letectva, stíhací letka 5/2, pilot poručík Kálmán Szeverényi, 1943";"Macar Hava Kuvvetleri 5/2 avcı filosu standart kış kamuflajı, Teğmen Kálmán Szeverényi, 1943";"1943 年，\t标\t准\t冬\t季\t涂\t装，\t匈\t牙\t利\t空\t军\t第 5 战\t斗\t机\t大\t队\t第 2 战\t斗\t机\t中\t队\t卡\t尔\t曼·塞\t韦\t雷\t尼\t中\t尉\t座\t机";"ハンガリー\t空軍の\t冬季標準迷彩、\t5/2 飛行中隊、\t搭乗者 Kálmán Szeverényi 中尉、\t1943";"Camuflagem de inverno standard da Força Aérea Húngara, Esquadrão de Caça 5/2, piloto Tenente Kálmán Szeverényi, 1943";"Стандартний зимовий камуфляж ВПС Угорщини, з розпізнавальними знаками 5/2 винищувальна ескадра, лейтенант Калман Севереній, 1943 рік";"Standard winter camouflage of Hungarian Air Force, 5/2 fighter squadron, pilot Lieutenant Kálmán Szeverényi, 1943";"A Magyar Légierő 5/2 vadász századának 1943-as szabványos téli járműfestése. Pilóta: Szeverényi Kálmán hadnagy";"표준 동계 위장도색이 도색된 헝가리 공군 5/2 전투비행대 소속 Kálmán Szeverényi 중위 탑승기, 1943년";"Стандартный зимний камуфляж ВВС Венгрии, с опознавательными знаками 5/2 истребительной эскадрильи, пилот Лейтенант Кальман Шевереньи, 1943 год.";"Camuflaj standard de iarna al Forțelor Aeriene Ungare, escadrila de vânătoare 5/2, pilot locotenentul Kálmán Szeverényi, 1943.";"1943 年，\t標\t準\t冬\t季\t塗\t裝，\t匈\t牙\t利\t空\t軍\t第 5 戰\t鬥\t機\t大\t隊\t第 2 戰\t鬥\t機\t中\t隊\t卡\t爾\t曼·塞\t韋\t雷\t尼\t中\t尉\t座\t機";"标\t准\t冬\t季\t涂\t装，\t第 5 战\t斗\t机\t大\t队\t第 2 战\t斗\t机\t中\t队\t卡\t尔\t曼·塞\t韦\t雷\t尼\t中\t尉\t座\t机";"Ngụy trang mùa đông mặc định của Không quân Hungary, Trung đoàn Tiêm kích 5/2, phi công Thiếu úy Kálmán Szeverényi, năm 1943.";;
