"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"modification/Hs-123_4xSC50/desc";"Allows the installation of 4 x 50 kg bombs.";"Permet l'installation de 4 bombes de 50 kg.";"Permette l'installazione di 4 bombe da 50 kg.";"Ermöglicht die Anbringung von 4 x 50-kg-Bomben.";"Permite la instalación de 4 bombas de 50 kg.";"Возможность установки на самолёт четырёх 50-кг бомб.";"Pozwala na podwieszenie zestawu bomb 4 x 50 kg.";"Umožňuje nést 4× 50 kg pumu";"50 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 4 枚 50 千\t克\t炸\t弹。";"追加武装に\t50kg\t爆弾\t4発が\t選択可能になります。";"Permite a instalação de 4 bombas de 50 kg.";"Можливість установки на літак чотирьох бомб по 50 кг.";"Omogućava instalaciju 4 bombe od 50 kg.";"Lehetővé teszi 4 darab 50 kilogrammos bomba felszerelését.";"50kg 폭탄 4발을 장착할 수 있게 해 준다.";"Дазваляе самалёту несці чатыры бомбы па 50 кг.";"Permite instalarea a 4 bombe de 50 kg.";"可\t攜\t帶 4 枚 50 公\t斤\t炸\t彈。";"可\t携\t带 4 枚 50 千\t克\t炸\t弹。";"Trang bị bom 4 x 50 kg.";;
"modification/Hs-123_SC250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"ETC 250/IV";"SC 250";"SC 50";"SC 250";"ETC 250/IV";"SC 250";"SC 250";"ETC 250/IV";"SC 250";"ETC 250/IV";"ETC 250/IV";"ETC 250/IV";"ETC 250/IV 挂\t架";"ETC 250/IV 挂\t架";"SC 250";;
"modification/Hs-123_SC250/desc";"Allows the installation of 1 x 250 kg bomb.";"Permet l'installation d'une bombe de 250 kg.";"Permette l'installazione di una bomba da 250 kg.";"Ermöglicht die Anbringung einer 250-kg-Bombe.";"Permite la instalación de una bomba de 250 kg.";"Возможность установки на самолёт одной бомбы весом 250 кг.";"Umożliwia podwieszenie jednej bomby 250 kg.";"Umožňuje nést 1× 250 kg pumu";"250 kg'lık bomba yüklenmesine izin verir.";"可\t携\t带 1 枚 250 千\t克\t炸\t弹。";"追加武装に\t250kg\t爆弾\t1発が\t選択可能になります。";"Permite a instalação de 1 bomba de 250 kg.";"Можливість установки на літак однієї бомби вагою 250 кг.";"Omogućava instalaciju bombe od 250 kg.";"Lehetővé teszi 1 darab 250 kilogrammos bomba felszerelését.";"250 kg 폭탄 1발을 장착할 수 있게 해 준다.";"Дазваляе самалёту несці адну бомбу вагой 250 кг.";"Permite instalarea unei bombe de 250 kg.";"可\t攜\t帶 1 枚 250 公\t斤\t炸\t彈。";"可\t携\t带 1 枚 250 千\t克\t炸\t弹。";"Trang bị bom 1 x 250 kg bom";;
"modification/Bf-109E-3_4xSC50";"SC 50";"SC 50";"SC 50";"SC 50";"SC 50";"SC 50";"SC 50";"SC 50";"SC 250";"SC 50";"ETC 50/VIIId";"SC 50";"SC 50";"ETC 50/VIIId";"SC 50";"ETC 50/VIIId";"ETC 50/VIIId";"ETC 50/VIIId";"ETC 50/VIIId 掛\t架";"ETC 50/VIIId 挂\t架";"SC 50";;
"modification/Bf-109E-3_4xSC50/desc";"Allows the installation of 4 x 50 kg bombs.";"Permet l'installation de 4 x 50 kg bombes.";"Consente di installare 4 bombe da 50 kg.";"Ermöglicht die Anbringung von 4 x 50-kg-Bomben.";"Permite la instalación de 4 bombas de 50 kg.";"Возможность установки на самолёт четырёх 50-кг бомб.";"Pozwala na podwieszenie zestawu bomb 4 x 50 kg.";"Umožňuje nést 4× 50 kg pumu";"50 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 4 枚 50 千\t克\t炸\t弹。";"追加武装に\t50kg\t爆弾\t4発が\t選択可能になります。";"Permite a instalação de 4 bombas de 50 kg.";"Можливість установки на літак чотирьох 50-кг бомб.";"Omogućava instalaciju 4 bombe od 50 kg.";"Lehetővé teszi 4 darab 50 kilogrammos bomba felszerelését.";"50kg 폭탄 4발을 장착할 수 있게 된다.";"Дазваляе самалёту несці чатыры бомбы па 50 кг.";"Permite instalarea a 4 bombe de 50 kg.";"可\t攜\t帶 4 枚 50 公\t斤\t炸\t彈。";"可\t携\t带 4 枚 50 千\t克\t炸\t弹。";"Trang bị bom 4 x 50 kg.";;
"modification/Bf-109E-3_SC250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 50";"SC 250";"ETC 500/IXb";"SC 250";"SC 250";"ETC 500/IXb";"SC 250";"ETC 500/IXb";"ETC 500/IXb";"ETC 500/IXb";"ETC 500/IXb 掛\t架";"ETC 500/IXb 挂\t架";"SC 250";;
"modification/Bf-109E-3_SC250/desc";"Allows the installation of 1 x 250 kg bomb.";"Permet l'installation d'une bombe de 250 kg.";"Permette l'installazione di una bomba da 250 kg.";"Ermöglicht die Anbringung einer 250-kg-Bombe.";"Permite la instalación de una bomba de 250 kg.";"Возможность установки на самолёт одной бомбы весом 250 кг.";"Pozwala na podwieszenie jednej bomby 250 kg.";"Umožňuje nést 1× 250 kg pumu";"250 kg'lık bomba yüklenmesine izin verir.";"可\t携\t带 1 枚 250 千\t克\t炸\t弹。";"追加武装に\t250kg\t爆弾\t1発が\t選択可能になります。";"Permite a instalação de 1 bomba de 250 kg.";"Можливість установки на літак однієї бомби вагою 250 кг.";"Omogućava instalaciju bombe od 250 kg.";"Lehetővé teszi 1 darab 250 kilogrammos bomba felszerelését.";"250kg 폭탄 1발을 장착할 수 있게 된다.";"Дазваляе самалёту несці адну бомбу вагой 250 кг.";"Permite instalarea unei bombe de 250 kg.";"可\t攜\t帶 1 枚 250 公\t斤\t炸\t彈。";"可\t携\t带 1 枚 250 千\t克\t炸\t弹。";"Trang bị bom 1 x 250 kg.";;
"modification/Bf-109F-4_4xSC50";"SC 50";"SC 50";"SC 50";"SC 50";"SC 50";"SC 50";"SC 50";"SC 50";"SC 250";"SC 50";"ETC 50/VIIId";"SC 50";"SC 50";"ETC 50/VIIId";"SC 50";"ETC 50/VIIId";"ETC 50/VIIId";"ETC 50/VIIId";"ETC 50/VIIId 掛\t架";"ETC 50/VIIId 挂\t架";"SC 50";;
"modification/Bf-109F-4_4xSC50/desc";"Allows the installation of 4 x 50 kg bombs.";"Permet l'installation de 4 x 50 kg bombes.";"Consente di installare 4 bombe da 50 kg.";"Ermöglicht die Anbringung von 4 x 50-kg-Bomben.";"Permite la instalación de 4 bombas de 50 kg.";"Возможность установки на самолёт четырёх 50-кг бомб.";"Pozwala na podwieszenie zestawu bomb 4 x 50 kg.";"Umožňuje nést 4× 50 kg pumu";"50 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 4 枚 50 千\t克\t炸\t弹。";"追加武装に\t50kg\t爆弾\t4発が\t選択可能になります。";"Permite a instalação de 4 bombas de 50 kg.";"Можливість установки на літак чотирьох 50-кг бомб.";"Omogućava instalaciju 4 bombe od 50 kg.";"Lehetővé teszi 4 darab 50 kilogrammos bomba felszerelését.";"50kg 폭탄 4발을 장착할 수 있게 된다.";"Дазваляе самалёту несці чатыры бомбы па 50 кг.";"Permite instalarea a 4 bombe de 50 kg.";"可\t攜\t帶 4 枚 50 公\t斤\t炸\t彈。";"可\t携\t带 4 枚 50 千\t克\t炸\t弹。";"Trang bị bom 4 x 50 kg.";;
"modification/Bf-109F-4_SC250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 50";"SC 250";"ETC 500/IXb I";"SC 250";"SC 250";"ETC 500/IXb I";"SC 250";"ETC 500/IXb I";"ETC 500/IXb I";"ETC 500/IXb I";"ETC 500/IXb I 掛\t架";"ETC 500/IXb I 挂\t架";"SC 250";;
"modification/Bf-109F-4_SC250/desc";"Allows the installation of 1 x 250 kg bomb.";"Permet l'installation d'une bombe de 250 kg.";"Permette l'installazione di una bomba da 250 kg.";"Ermöglicht die Anbringung einer 250-kg-Bombe.";"Permite la instalación de una bomba de 250 kg.";"Возможность установки на самолёт одной бомбы весом 250 кг.";"Pozwala na podwieszenie jednej bomby 250 kg.";"Umožňuje nést 1× 250 kg pumu";"250 kg'lık bomba yüklenmesine izin verir.";"可\t携\t带 1 枚 250 千\t克\t炸\t弹。";"追加武装に\t250kg\t爆弾\t1発が\t選択可能になります。";"Permite a instalação de 1 bomba de 250 kg.";"Можливість установки на літак однієї бомби вагою 250 кг.";"Omogućava instalaciju bombe od 250 kg.";"Lehetővé teszi 1 darab 250 kilogrammos bomba felszerelését.";"250kg 폭탄 1발을 장착할 수 있게 된다.";"Дазваляе самалёту несці адну бомбу вагой 250 кг.";"Permite instalarea unei bombe de 250 kg.";"可\t攜\t帶 1 枚 250 公\t斤\t炸\t彈。";"可\t携\t带 1 枚 250 千\t克\t炸\t弹。";"Trang bị bom 1 x 250 kg.";;
"modification/Bf-109F-4_SC500";"SC 500";"SC 500";"SC 500";"SC 500";"SC 500";"SC 500";"SC 500";"SC 500";"SC 500";"SC 500";"ETC 500/IXb II";"SC 500";"SC 500";"ETC 500/IXb II";"SC 500";"ETC 500/IXb II";"ETC 500/IXb II";"ETC 500/IXb II";"ETC 500/IXb II 掛\t架";"ETC 500/IXb II 挂\t架";"SC 500";;
"modification/Bf-109F-4_SC500/desc";"Allows the installation of 1 x 500 kg bomb.";"Permet l'installation d'une bombe de 500 kg.";"Permette l'installazione di una bomba da 500 kg.";"Ermöglicht die Anbringung einer 500-kg-Bombe.";"Permite la instalación de una bomba de 500 kg.";"Возможность установки на самолёт одной бомбы весом 500 кг.";"Pozwala na podwieszenie jednej bomby 500 kg.";"Umožňuje nést 1× 500 kg pumu";"500 kg'lık bomba yüklenmesine izin verir.";"可\t携\t带 1 枚 500 千\t克\t炸\t弹。";"追加武装に\t500kg\t爆弾\t1発が\t選択可能になります。";"Permite a instalação de 1 bomba de 500 kg.";"Можливість установки на літак однієї бомби вагою 500 кг.";"Omogućava instalaciju bombe od 500 kg.";"Lehetővé teszi 1 darab 500 kilogrammos bomba felszerelését.";"500kg 폭탄 1발을 장착할 수 있게 된다.";"Дазваляе самалёту несці адну бомбу вагой 500 кг.";"Permite instalarea unei bombe de 500 kg.";"可\t攜\t帶 1 枚 500 公\t斤\t炸\t彈。";"可\t携\t带 1 枚 500 千\t克\t炸\t弹。";"Trang bị bom 1 x 500 kg.";;
"modification/Bf-109F-4_R1";"R1 modification";"Modification R1";"Sospensione R1";"Umbau auf R1";"Modificación R1";"Комплект R1";"Modyfikacja R1";"Rüstsätze R1";"R1 modifikasyonu";"R1 套\t件";"R1\tへの\t改造";"Modificação R1";"Комплект R1";"R1 suspenzija";"R1 változat";"R1 야전개조";"Камплект R1";"Modificare R1";"R1 套\t件";"R1 套\t件";"Khí tài R1";;
"modification/Bf-109F-4_R1/desc";"Allows the installation of 2 x 15 mm MG151/15 cannons under the wings.";"Permet l'installation de 2 canons MG151/15 de 15 mm sous les ailes.";"Permette l'installazione di 2 cannoni da 15 mm MG151/15 sotto le ali.";"Ermöglicht die Anbringung von zwei 15-mm-MG-151/15-Maschinenkanonen unter den Flügeln.";"Permite la instalación de 2 cañones MG151/15 de 15 mm bajo las alas.";"Возможность установки на самолёт двух 15-мм пушек MG151/15 в подкрыльевых гондолах.";"Umożliwia montaż dwóch działek MG151/15 kal. 15 mm pod skrzydłami.";"Umožňuje montáž 2× 15 mm kanónu MG 151/15 pod křídla";"Kanatların altına 2 x 15 mm MG151/15 makineli top takılmasını sağlar.";"可\t在\t机\t翼\t下\t安\t装 2 门 15 毫\t米 MG 151/15 机\t炮。";"追加武装に\tMG 151/15機関砲（15mm）\t翼下\tガンポッド\t2門が\t選択可能になります。";"Permite a instalação de 2 canhões de 15 mm MG151/15 sob as asas.";"Можливість встановлювати дві 15-мм гармати MG151/15 в під крилових гондолах.";"Omogućava instalaciju 2 x topa 20 mm MG151/20 ispod krila.";"Lehetővé teszi két darab 15 milliméteres MG 151/15 gépágyú felszerelését a szárnyak alá.";"날개 아래에 15 mm MG151/15 기관포 2문을 장착할 수 있게 된다.";"Дазваляе мантаж дзвюх 15-мм гармат MG151/15 у падкрыльных гандолах.";"Permite instalarea sub aripi a 2 tunuri MG151 de 15 mm. ";"可\t在\t機\t翼\t下\t安\t裝 2 門 20 毫\t米 MG 151/20 機\t炮。";"可\t在\t机\t翼\t下\t安\t装 2 门 15 毫\t米 MG 151/15 机\t枪\t（炮）。";"Trang bị pháo dưới cánh MG151/20 2 x 20 mm.";;
"modification/Bf-109G-10_R5";"R5 modification";"Modification R5";"Sospensione R5";"Umbau auf R5";"Modificación R5";"Комплект R5";"Modyfikacja R5";"Rüstsätze R5";"R5 modifikasyonu";"R5 套\t件";"R5\tへの\t改造";"Modificação R5";"Комплект R5";"R5 suspenzija";"R5 változat";"R5 야전개조";"Камплект R5";"Modificare R5";"R5 套\t件";"R5 套\t件";"Khí tài R5";;
"modification/Bf-109G-10_R5/desc";"Allows the installation of 2 x 30 mm MK 108 cannons under the wings.";"Permet l'installation de 2 x 30 mm MK 108 canons sous les ailes.";"Permette l'installazione di 2 cannoni da 30 mm MK 108 sotto le ali.";"Ermöglicht die Anbringung von zwei 30-mm-MK-108-Maschinenkanonen unter den Flügeln.";"Permite la instalación de 2 cañones de 30 mm MK 108  bajo las alas.";"Возможность установки на самолёт двух 30-мм пушек MK 108 в подкрыльевых гондолах.";"Umożliwia zamontowanie dwóch działek MK 108 kal. 30 mm pod skrzydłami.";"Umožňuje montáž 2× 30 mm kanónu MK 108 pod křídla";"Kanatların altına 2 x 30 mm MK 108 makineli top takılmasını sağlar.";"可\t在\t机\t翼\t下\t安\t装 2 门 30 毫\t米 MK 108 机\t炮。";"追加武装に\tMG 108機関砲（30mm）\t翼下\tガンポッド\t2門が\t選択可能になります。";"Permite a instalação de 2 canhões de 30 mm MK 108 sob as asas.";"Можливість встановлювати дві 30-мм гармати MK 108 в під крилових гондолах.";"Omogućava instalaciju 2 topa 30 mm MK 108 ispod krila.";"Lehetővé teszi két darab 30 milliméteres MK 108 gépágyú felszerelését a szárnyak alá.";"날개 아래에 30 mm MK 108 기관포 2문을 장착할 수 있게 된다.";"Дазваляе мантаж дзвюх 30-мм гармат MK 108 у падкрыльных гандолах.";"Permite instalarea sub aripi a 2 tunuri MK 108 de 30 mm.";"可\t在\t機\t翼\t下\t安\t裝 2 門 30 毫\t米 MK 108 機\t炮。";"可\t在\t机\t翼\t下\t安\t装 2 门 30 毫\t米 MK 108 机\t炮。";"Trang bị pháo dưới cánh MK 108 2 x 30 mm.";;
"modification/Bf-109G-10_SC250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 250";"SC 500";"SC 250";"ETC 500/IXb I";"SC 250";"SC 250";"ETC 500/IXb I";"SC 250";"ETC 500/IXb I";"ETC 500/IXb I";"ETC 500/IXb I";"ETC 500/IXb I 掛\t架";"ETC 500/IXb I 挂\t架";"SC 250";;
"modification/Bf-109G-10_SC250/desc";"Allows the installation of 1 x 250 kg bomb.";"Permet l'installation d'une bombe de 250 kg.";"Permette l'installazione di una bomba da 250 kg.";"Ermöglicht die Anbringung einer 250-kg-Bombe.";"Permite la instalación de una bomba de 250 kg.";"Возможность установки на самолёт одной бомбы весом 250 кг.";"Pozwala na podwieszenie jednej bomby 250 kg.";"Umožňuje nést 1× 250 kg pumu";"250 kg'lık bomba yüklenmesine izin verir.";"可\t携\t带 1 枚 250 千\t克\t炸\t弹。";"追加武装に\t250kg\t爆弾\t1発が\t選択可能になります。";"Permite a instalação de 1 bomba de 250 kg.";"Можливість установки на літак однієї бомби вагою 250 кг.";"Omogućava instalaciju bombe od 250 kg.";"Lehetővé teszi 1 darab 250 kilogrammos bomba felszerelését.";"250kg 폭탄 1발을 장착할 수 있게 된다.";"Дазваляе самалёту несці адну бомбу вагой 250 кг.";"Permite instalarea unei bombe de 250 kg.";"可\t攜\t帶 1 枚 250 公\t斤\t炸\t彈。";"可\t携\t带 1 枚 250 千\t克\t炸\t弹。";"Trang bị bom 1 x 250 kg.";;
"modification/Bf-109G-10_SC500";"SC 500";"SC 500";"SC 500";"SC 500";"SC 500";"SC 500";"SC 500";"SC 500";"SC 250";"SC 500";"ETC 500/IXb II";"SC 500";"SC 500";"ETC 500/IXb II";"SC 500";"ETC 500/IXb II";"ETC 500/IXb II";"ETC 500/IXb II";"ETC 500/IXb II 掛\t架";"ETC 500/IXb II 挂\t架";"SC 500";;
"modification/Bf-109G-10_SC500/desc";"Allows the installation of 1 x 500 kg bomb.";"Permet l'installation d'une bombe de 500 kg.";"Permette l'installazione di una bomba da 500 kg.";"Ermöglicht die Anbringung einer 500-kg-Bombe.";"Permite la instalación de una bomba de 500 kg.";"Возможность установки на самолёт одной бомбы весом 500 кг.";"Pozwala na podwieszenie jednej bomby 500 kg.";"Umožňuje nést 1× 500 kg pumu";"500 kg'lık bomba yüklenmesine izin verir.";"可\t携\t带 1 枚 500 千\t克\t炸\t弹。";"追加武装に\t500kg\t爆弾\t1発が\t選択可能になります。";"Permite a instalação de 1 bomba de 500 kg.";"Можливість установки на літак однієї бомби вагою 500 кг.";"Omogućava instalaciju bombe od 500 kg.";"Lehetővé teszi 1 darab 500 kilogrammos bomba felszerelését.";"500kg 폭탄 1발을 장착할 수 있게 된다.";"Дазваляе самалёту несці адну бомбу вагой 500 кг.";"Permite instalarea unei bombe de 500 kg.";"可\t攜\t帶 1 枚 500 公\t斤\t炸\t彈。";"可\t携\t带 1 枚 500 千\t克\t炸\t弹。";"Trang bị bom 1 x 500 kg.";;
