"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"missions/helipad_spawn10";"Helipad 10";"Héliport 10";"Eliporto 10";"Hubschrauberlandeplatz 10";"Helipuerto 10";"Вертолётная площадка 10";"Lądowisko 10";"Helipad 10";"Helikopter pisti 10";"十​号​停​机​坪";"ヘリパッド 10";"Heliporto 10";"Гелікоптерний майданчик 10";"Heliodrom 10";"Helikopterbázis 10";"헬리패드 10";"Гелікоптэрная пляцоўка 10";"Heliport 10";"十​號​停​機​坪";"10​号​直​升​机​停​机​坪";"Sân bay trực thăng 10";;
"missions/helipad_spawn11";"Helipad 11";"Héliport 11";"Eliporto 11";"Hubschrauberlandeplatz 11";"Helipuerto 11";"Вертолётная площадка 11";"Lądowisko 11";"Helipad 11";"Helikopter pisti 11";"十​一​号​停​机​坪";"ヘリパッド 11";"Heliporto 11";"Гелікоптерний майданчик 11";"Heliodrom 11";"Helikopterbázis 11";"헬리패드 11";"Гелікоптэрная пляцоўка 11";"Heliport 11";"十​一​號​停​機​坪";"11​号​直​升​机​停​机​坪";"Sân bay trực thăng 11";;
"missions/helipad_spawn12";"Helipad 12";"Héliport 12";"Eliporto 12";"Hubschrauberlandeplatz 12";"Helipuerto 12";"Вертолётная площадка 12";"Lądowisko 12";"Helipad 12";"Helikopter pisti 12";"十​二​号​停​机​坪";"ヘリパッド 12";"Heliporto 12";"Гелікоптерний майданчик 12";"Heliodrom 12";"Helikopterbázis 12";"헬리패드 12";"Гелікоптэрная пляцоўка 12";"Heliport 12";"十​二​號​停​機​坪";"12​号​直​升​机​停​机​坪";"Sân bay trực thăng 12";;
"missions/ucav_spawn1";"UCAV point 1";"Point Drone 1";"Punto UCAV 1";"UCAV Punkt 1";"Punto UCAV 1";"Точка БПЛА 1";"Punkt dronów 1";"UCAV bod 1";"SİHA nokta 1";"攻​击​无​人​机​重​生​点 1";"無人航空機\tポイント\t1";"Ponto 1 Drone";"Точка БПЛА 1";"UCAV point 1";"UCAV 1. pont";"UCAV 부활 지점 1";"Пункт БПЛА 1";"UCAV point 1";"攻​擊​無​人​機​重​生​點 1";"UCAV point 1";"Điểm hồi sinh UCAV 1";;
"missions/ucav_spawn2";"UCAV point 2";"Point Drone 2";"Punto UCAV 2";"UCAV Punkt 2";"Punto UCAV 2";"Точка БПЛА 2";"Punkt dronów 2";"UCAV bod 2";"SİHA nokta 2";"攻​击​无​人​机​重​生​点 2";"無人航空機\tポイント\t2";"Ponto 2 Drone";"Точка БПЛА 2";"UCAV point 2";"UCAV 2. pont";"UCAV 부활 지점 2";"Пункт БПЛА 2";"UCAV point 2";"攻​擊​無​人​機​重​生​點 2";"UCAV point 2";"Điểm hồi sinh UCAV 2";;
"missions/ground_spawn_north";"Northern point";"Point d'apparition Nord";"Punto Settentrionale";"Nördlicher Einstiegspunkt";"Punto norte";"Северная точка";"Baza północna";"severní oblast";"Kuzey noktası";"北​部​出​生​点";"北\tスポーンポイント";"Ponto Norte";"Північна точка";"Severna tačka";"Északi pont";"북쪽 지점";"Паўночны пункт";"Punct nordic";"北​部​出​生​點";"北​部​出​生​点";"Điểm xuất quân hướng Bắc";;
"missions/ground_spawn_south";"Southern point";"Point d'apparition Sud";"Punto Meridionale";"Südlicher Einstiegspunkt";"Punto sur";"Южная точка";"Baza południowa";"jižní oblast";"Güney noktası";"南​部​出​生​点";"南\tスポーンポイント";"Ponto Sul";"Південна точка";"Južna tačka";"Déli pont";"남쪽 지점";"Паўднёвы пункт";"Punct sudic";"南​部​出​生​點";"南​部​出​生​点";"Điểm xuất quân hướng Nam";;
"missions/ground_spawn_east";"Eastern point";"Point d'apparition Est";"Punto Orientale";"Östlicher Einstiegspunkt";"Punto este";"Восточная точка";"Baza wschodnia";"východní oblast";"Doğu noktası";"东​部​出​生​点";"東\tスポーンポイント";"Ponto Oriental";"Східна точка";"Istočna tačka";"Keleti pont";"동쪽 지점";"Усходні пункт";"Punct estic";"東​部​出​生​點";"东​部​出​生​点";"Điểm xuất quân hướng Đông";;
"missions/ground_spawn_west";"Western point";"Point d'apparition Ouest";"Punto Occidentale";"Westlicher Einstiegspunkt";"Punto oeste";"Западная точка";"Baza zachodnia";"západní oblast";"Batı noktası";"西​部​出​生​点";"西\tスポーンポイント";"Ponto Ocidental";"Західна точка";"Zapadna tačka";"Nyugati pont";"서쪽 지점";"Заходні пункт";"Punct vestic";"西​部​出​生​點";"西​部​出​生​点";"Điểm xuất quân hướng Tây";;
"missions/empty_spawn";;;;;;;;;;;;;;;;;;;;;;;
"missions/fighters_spawn";"Fighters";"Chasseurs";"Caccia";"Einstiegspunkt (Jäger)";"Cazas";"Истребители";"Punkt odradzania myśliwców";"Stíhače";"Avcı Uçakları";"战​斗​机​重​生​点";"戦闘機の\tスポーンポイント";"Caças";"Винищувачі";"Lovci";"Vadászrepülők";"전투기";"Знішчальнікі";"Avioane de vânătoare";"戰​鬥​機​重​生​點";"战​斗​机​重​生​点";"Điểm xuất phát máy bay tiêm kích";;
"missions/assaults_spawn";"Strike aircraft";"Avion d'attaque";"Aereo d'Attacco";"Erdkampfflugzeug";"Aviones de ataque";"Ударные самолёты";"Samolot szturmowy";"Bitevníky";"Taarruz Uçakları";"攻​击​机";"攻撃機";"Avião de ataque";"Ударний літак";"Strike aircraft";"Csapásmérő repülőgép";"공격기";"Ударны самалёт";"Strike aircraft";"打​擊​機";"对​地​打​击​机​重​生​点";"Cường kích";;
"missions/bombers_spawn";"Bombers";"Bombardiers";"Bombardieri";"Einstiegspunkt (Bomber)";"Bombarderos";"Бомбардировщики";"Punkt odradzania bombowców";"Bombardéry";"Bombardıman uçakları";"轰​炸​机​出​生​点";"爆撃機の\tスポーンポイント";"Bombardeiros";"Бомбардувальники";"Bombarderi";"Bombázók";"폭격기";"Бамбардзіроўшчыкі";"Bombardiere";"轟​炸​機​出​生​點";"轰​炸​机​出​生​点";"Điểm xuất phát máy bay ném bom";;
"missions/battleship_spawn";"Battleships";"Cuirassés";"Corazzata";"Schlachtschiffe";"Acorazados";"Линкоры";"Pancerniki";"Bitevní lodě";"Zırhlılar";"战​列​舰";"戦艦";"Encouraçados";"Лінкори";"Battleships";"Battleships";"전함";"Линкоры";"Battleships";"戰​列​艦";"Battleships";"Chiến hạm";;
"missions/battlecruiser_spawn";"Battlecruisers";"Croiseurs de bataille";"Incrociatori da Battaglia";"Schlachtkreuzer";"Cruceros de Batalla";"Линейные крейсера";"Krążowniki Liniowe";"Bitevní křižníky";"Muharebe Kruvazörleri";"战​列​巡​洋​舰";"巡洋戦艦";"Cruzadores de batalha";"Лінійні крейсери";"Battlecruisers";"Battlecruisers";"순양전함";"Линейные крейсера";"Battlecruisers";"戰​列​巡​洋​艦";"Battlecruisers";"Tàu chiến-tuần dương";;
"missions/low_spawn";"Low point";"Point de réapparition bas";"Punto Basso";"Niedriger Einstiegspunkt";"Punto bajo";"Низкая точка";"Niski punkt odradzania";"nízká oblast";"Alt nokta";"低​空​出​生​点";"低高度\tスポーンポイント";"Ponto de baixo";"Низька точка";"Niska tačka";"Alacsony pont";"저고도 지점";"Нізкі зыходны пункт";"Zonă intrare inferioară";"低​空​出​生​點";"低​空​出​生​点";"Điểm hồi sinh thấp";;
"missions/high_spawn";"High point";"Point de réapparition haut";"Punto Alto";"Hoher Einstiegspunkt";"Punto alto";"Высокая точка";"Wysoki punkt odradzania";"vysoká oblast";"Üst nokta";"高​空​出​生​点";"高高度\tスポーンポイント";"Ponto elevado";"Висока точка";"Visoka tačka";"Magas pont";"고고도 지점";"Высокі зыходны пункт";"Zonă intrare superioară";"高​空​出​生​點";"高​空​出​生​点";"Điểm hồi sinh cao";;
"missions/far_airfield_spawn";"Distant airfield";"Aérodrome lointain";"Aeroporto lontano";"Entferntes Flugfeld";"Aeródromo lejano";"Дальний аэродром";"Cofnięte lotnisko";"Vzdálené letiště";"Uzak Havaalanı";"远​端​机​场";"遠方の\t飛行場";"Aeródromo longínquo";"Дальній аеродром";"Daleki aerodrom";"Távoli repülőtér";"후방 비행장";"Далёкі аэрадром";"Aerodrom îndepărtat";"遠​端​機​場";"远​端​机​场";"Sân bay xa";;
"missions/middle_airfield_spawn1";"Airfield 1";"Aérodrome 1";"Aeroporto 1";"Flugfeld #1";"Aeródromo 1";"Аэродром 1";"Lotnisko 1";"Letiště #1";"Havaalanı 1";"一​号​机​场";"飛行場\t1";"Aeródromo 1";"Аеродром 1";"Aerodrom 1";"Repülőtér 1";"비행장 1";"Аэрадром 1";"Aerodrom 1";"一​號​機​場";"一​号​机​场";"Sân bay 1";;
"missions/middle_airfield_spawn2";"Airfield 2";"Aérodrome 2";"Aeroporto 2";"Flugfeld #2";"Aeródromo 2";"Аэродром 2";"Lotnisko 2";"Letiště #2";"Havaalanı 2";"二​号​机​场";"飛行場\t2";"Aeródromo 2";"Аеродром 2";"Aerodrom 2";"Repülőtér 2";"비행장 2";"Аэрадром 2";"Aerodrom 2";"二​號​機​場";"二​号​机​场";"Sân bay 2";;
"missions/near_airfield_spawn";"Front-line airfield";"Aérodrome de première ligne";"Aeroporto di prima linea";"Frontlinien-Flugfeld";"Aeródromo de primera línea";"Фронтовой аэродром";"Wysunięte lotnisko";"Frontové letiště";"İleri cephe pisti";"前​线​机​场";"前線の\t飛行場";"Aeródromo de linha da frente";"Фронтовий аеродром";"Aerodroma na prvoj liniji fronta";"Frontvonalbeli repülőtér";"전방 비행장";"Прыфрантавы аэрадром";"Aerodrom în prima linie a frontului";"前​線​機​場";"前​线​机​场";"Sân bay tiền tuyến";;
"missions/gladiators_air_1x1";"[Tournament] Gladiators 1x1 -";"[Tournament] Gladiateurs 1x1 ";"[Torneo] Gladiatori 1x1 -";"[Turnier] Gladiators 1x1 -";"[Torneo] Gladiators 1x1 -";"[Турнир] Гладиаторы 1x1 -";"[Turniej] Gladiatorzy 1x1 -";"[Turnaj] Gladiátoři 1x1 -";"[Turnuva] Gladiators 1x1 -";"【竞​技​场​】​角​斗​士 1x1 -";"[トーナメント] グラディエーター 1x1 -";"[Tournament] Gladiadores 1x1 -";"[Турнір] Гладіатори 1x1 -";"[Tournament] Gladijatori 1x1 -";"[Bajnokság] Gladiátorok 1v1 –";"[Tournament] 검투사 1대1 ";"[Турнір] Гладыятары 1x1 -";"[Tournament] Gladiators 1x1 -";"【競​技​場​】​角​斗​士 1x1 -";"【竞​技​场​】​角​斗​士 1x1 -";"[Tournament] Gladiators 1x1 -";;
"missions/gladiators_air_2x2";"[Tournament] Gladiators 2x2 -";"[Tournament] Gladiateurs 2x2 ";"[Torneo] Gladiatori 2x2 - ";"[Turnier] Gladiators 2x2 -";"[Torneo] Gladiators 2x2 -";"[Турнир] Гладиаторы 2x2 -";"[Tournament] Gladiators 2x2 -";"[Turnaj] Gladiátoři 2x2 -";"[Turnuva] Gladiators 2x2 -";"【竞​技​场​】​角​斗​士 2x2 -";"[トーナメント] グラディエーター 2x2 -";"[Tournament] Gladiadores 2x2 -";"[Турнір] Гладіатори 2x2 -";"[Tournament] Gladijatori 2x2 -";"[Bajnokság] Gladiátorok 2v2 –";"[Tournament] 검투사 2대2 ";"[Турнір] Гладыятары 2x2 -";"[Tournament] Gladiators 2x2 -";"【競​技​場​】​角​斗​士 2x2 -";"【竞​技​场​】​角​斗​士 2x2 -";"[Tournament] Gladiators 2x2 -";;
"missions/gladiators_air_2x2_jet";"[Tournament] Gladiators 2x2 Jets -";"[Tournament] Gladiateurs 2x2 Jets -";"[Tournament] Gladiatori Jet 2x2 -";"[Turnier] Gladiators 2x2 Jets -";"[Tournament] Gladiadores 2x2 Jets -";"[Турнир] Гладиаторы 2x2 реактивы -";"[Turniej] Gladiatorzy 2x2 Odrzutowce -";"[Turnaj] Gladiators 2x2 Jets -";"[Turnuva] Gladiators 2x2 Jets -";"【竞​技​场​】​角​斗​士 2x2 (喷​气) -";"[トーナメント] グラディエーター 2x2 ジェット\t機 -";"[Tournament] Gladiators 2x2 Jatos -";"[Tournament] Гладіатори 2x2 Реактиви -";"[Tournament] Gladiators 2x2 Jets -";"[Bajnokság] Gladiátorok 2v2 Jetek –";"[토너먼트] 검투사 2대2 제트";"[Tournament] Гладыятары 2x2 Рэактыўныя -";"[Tournament] Gladiators 2x2 Jets -";"【競​技​場​】​角​鬥​士 2x2 (噴​射) -";"[Tournament] Gladiators 2x2 Jets -";"[Tournament] Gladiators 2x2 Máy bay -";;
"missions/gladiators_air_4x4";"[Tournament] Gladiators 4x4 -";"[Tournament] Gladiateurs 4x4 ";"[Torneo] Gladiatori 4x4 - ";"[Turnier] Gladiators 4x4 -";"[Torneo] Gladiators 4x4 -";"[Турнир] Гладиаторы 4x4 -";"[Turniej] Gladiatorzy 4x4 -";"[Turnaj] Gladiátoři 4 vs 4 -";"[Turnuva] Gladiators 4x4 -";"【竞​技​场​】​角​斗​士 4x4 -";"[トーナメント] グラディエーター 4x4 -";"[Tournament] Gladiadores 4x4 -";"[Турнір] Гладіатори 4x4 -";"[Tournament] Gladiators 4x4 -";"[Bajnokság] Gladiátorok 4v4 –";"[Tournament] 검투사 4대4 ";"[Турнір] Гладыятары 4x4 -";"[Tournament] Gladiators 4x4 -";"【競​技​場​】​角​斗​士 4x4 -";"【竞​技​场​】​角​斗​士 4x4 -";"[Tournament] Gladiators 4x4 -";;
"missions/gladiators_air_1x1/desc";"The teams fight each other in tournament mode

- The battle consists of a few rounds: the first to attain two victories, wins the duel.
- A victory in each round is gained after capturing the air zone ╷.";"Les équipes s'affrontent en mode tournoi

- La bataille se compose de plusieurs manches: la première équipe atteignant deux victoires remporte le duel.
- La victoire dans chaque manche est obtenue après avoir capturé la zone aérienne ╷. ";"Le squadre si combattono in modalità torneo

- La battaglia consiste in pochi turni: il primo che ottiene due vittorie vince il duello.
- La vittoria in ciascun turno è assegnata dopo la cattura della zona aerea╷. ";"Die Teams bekämpfen sich gegenseitig im Turniermodus.

- Die Schlacht besteht aus mehreren Runden. Das erste Team, das zwei Siege erreicht, gewinnt das Duell.
- Sieg in einer Runde erringt das Team, das den Luftraum ╷ erobert. ";"Los equipos luchan entre sí en el modo torneo

- La batalla consta de varias rondas: el primero que consiga dos victorias, gana el duelo.
- Una victoria en cada ronda se obtiene tras capturar la zona aérea ╷.";"Гладиаторы сражаются друг с другом в турнирном режиме

- Битва состоит из нескольких раундов: первый достигший двух побед выигрывает дуэль.
- Победа в каждом раунде наступает после захвата воздушной зоны ╷.";"Drużyny walczą ze sobą w trybie turniejowym

- Bitwa składa się z kilku rund: zwycięża drużyna, która pierwsza wygra dwie rundy. 
- Kluczem do zwycięstwa w każdej rundzie jest przejęcie strefy powietrznej ╷. ";"Týmy proti sobě bojují v turnajovém režimu

- bitva se skládá ze dvou kol, kdo jako první dvakrát zvítězí vyhraje souboj
- vítězství v každém kole je získáno obsazením vzdušné oblasti ╷.";"Turnuva modunda takımlar birbirleriyle savaşır

- Savaş birkaç turdan oluşur: İlk önce iki galibiyete ulaşan düelloyu kazanır.
- Her turdaki zafer, hava bölgesini ele geçirdikten sonra kazanılır ╷. ";"【竞​技​场​】​模​式​游​戏​规​则：

• 欲​获​得​一​轮​战​斗​的​胜​利，​须​成​功​占​领​空​域 ╷. 
• 首​先​获​得​两​轮​胜​利​的​队​伍​将​赢​得​比​赛。";"トーナメントモードで\tチームが\t対戦します

- バトルは\t数\tラウンドで\t構成されており、\t先に\t2勝した\t方が\t勝利となります。\t
- 各\tラウンドの\t勝利は、\t空中\tゾーン ╷ を\t制圧することで\t得られます。";"As equipas combatem uma contra a outra no modo torneio

- A batalha consiste em uma série de rondas: a primeira equipa a obter duas vitórias, ganha o duelo.
- Obtêm-se uma vitória por ronda depois de capturar a zona de captura aérea.";"Гладіатори б'ються один з одним в турнірному режимі

- Битва складається з декількох раундів: перший, хто досягне двох перемог виграє дуель.
- Перемога в кожному раунді настає після захоплення повітряної зони ╷. ";"The teams fight each other in tournament mode

- The battle consists of a few rounds: the first to attain two victories, wins the duel.
- A victory in each round is gained after capturing the air zone ╷.";"A csapatok párbaj játékmódban küzdenek meg egymással.

– A csata több fordulóból áll, a győzelemhez két nyertes forduló szükséges.
– Az egyes fordulókat az nyeri, aki elfoglalja a ╷ légi zónát.";"토너먼트 모드에서 각 팀은 서로를 상대한다

-전투는 몇개의 라운드로 이뤄져있다: 먼저 2승을 거두는 쪽이 대결에서 승리한다.
-각 라운드는 공중거점을 점령해서 승리한다 ╷. ";"Гладыятары ваююць адзін з адным у турнірным рэжыме.

- Бітва складаецца з некалькіх раундаў: першы, хто дасягнуў дзвюх перамог, выйграе дуэль.
- Перамога ў кожным раундзе настае пасля захопу паветранай зоны ╷.";"The teams fight each other in tournament mode

- The battle consists of a few rounds: the first to attain two victories, wins the duel.
- A victory in each round is gained after capturing the air zone ╷.";"【競​技​場​】​模​式​遊​戲​規​則：

• 欲​獲​得​一​輪​戰​鬥​的​勝​利，​須​成​功​佔​領​空​域 ╷.
• 首​先​獲​得​兩​輪​勝​利​的​隊​伍​將​贏​得​比​賽。";"【竞​技​场​】​模​式​游​戏​规​则：

• 欲​获​得​一​轮​战​斗​的​胜​利，​须​成​功​占​领​空​域 ╷. 
• 首​先​获​得​两​轮​胜​利​的​队​伍​将​赢​得​比​赛。";"Các đội sẽ chiến đấu với nhau trong chế độ giải đấu

- Trận đấu bao gồm một số vòng: đội đầu tiên giành được hai chiến thắng, sẽ giành chiến thắng trong cuộc đối đầu.
- Mỗi chiến thắng trong mỗi vòng được đạt được sau khi chiếm được vùng không gian ╷.";;
