"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"decals/usa_af_roundel_1947";"USA Air Force Roundel";"Cocarde de l'US Air Force";"Coccarda USAF";"Flugzeugkokarde der US Air Force";"Escarapela de la Fuerza Aérea de EEUU";"Опознавательный знак ВВС США";"Znak rozpoznawczy Sił Powietrznych USA";"Kokarda letectva USA";"ABD Hava Kuvvetleri Arması";"美​国​空​军​机​徽";"アメリカ\t空軍の\t円形記章";"Roundela da Força Aérea dos EUA";"Розпізнавальний знак ВПС США";"USA Air Force Roundel";"Amerikai Egyesült Államok Légierejének felségjele";"미국 공군 식별표지";"Опознавательный знак ВВС США";"USA Air Force Roundel";"美​國​空​軍​圓​徽";"USA Air Force Roundel";"Phù hiệu tròn Không quân Hoa Kỳ";;
"decals/usa_af_roundel_1947/desc";"USA Air Force Roundel (1947)";"Cocarde de l'US Air Force (1947)";"Coccarda USAF (1947)";"Flugzeugkokarde der US Air Force (1947)";"Escarapela de la Fuerza Aérea de EEUU (1947)";"Опознавательный знак ВВС США (1947)";"Znak rozpoznawczy Sił Powietrznych USA (1947)";"Kokarda letectva USA (1947)";"ABD Hava Kuvvetleri Arması (1947)";"美​国​空​军​机​徽​（1947 年​起）";"アメリカ\t空軍の\t円形記章 (1947)";"Roundela da Força Aérea dos EUA (1947)";"Розпізнавальний знак ВПС США (1947)";"USA Air Force Roundel (1947)";"Amerikai Egyesült Államok Légierejének felségjele (1947).";"미국 공군 식별표지 (1947)";"Опознавательный знак ВВС США (1947)";"USA Air Force Roundel (1947)";"美​國​空​軍​圓​徽​（1947 年）";"USA Air Force Roundel (1947)";"Phù hiệu tròn Không quân Hoa Kỳ (1947)";;
"decals/usa_af_roundel_1919";"USA Air Force Roundel";"Cocarde de l'US Air Force";"Coccarda USAF";"Flugzeugkokarde der US Air Force";"Escarapela de la Fuerza Aérea de EEUU";"Опознавательный знак ВВС США";"Znak rozpoznawczy Sił Powietrznych USA";"Kokarda letectva USA";"ABD Hava Kuvvetleri Arması";"美​国​陆​军​航​空​队​机​徽";"アメリカ\t空軍の\t円形記章";"Roundela da Força Aérea dos EUA";"Розпізнавальний знак ВПС США";"USA Air Force Roundel";"Amerikai Egyesült Államok Légierejének felségjele";"미국 공군 식별표지";"Опознавательный знак ВВС США";"USA Air Force Roundel";"美​國​航​空​部​隊​圓​徽";"USA Air Force Roundel";"Phù hiệu tròn Không quân Hoa Kỳ";;
"decals/usa_af_roundel_1919/desc";"USA Air Force Roundel (1919)";"Cocarde de l'US Air Force (1919)";"Coccarda USAF (1919)";"Flugzeugkokarde der US Air Force (1919)";"Escarapela de la Fuerza Aérea de EEUU (1919)";"Опознавательный знак ВВС США (1919)";"Znak rozpoznawczy Sił Powietrznych USA (1919)";"Kokarda letectva USA (1919)";"ABD Hava Kuvvetleri Arması (1919)";"美​国​陆​军​航​空​队​机​徽​（1919 - 1942 年）";"アメリカ\t空軍の\t円形記章 (1919)";"Roundela da Força Aérea dos EUA (1919)";"Розпізнавальний знак ВПС США (1919)";"USA Air Force Roundel (1919)";"Amerikai Egyesült Államok Légierejének felségjele (1919).";"미국 공군 식별표지 (1919)";"Опознавательный знак ВВС США (1919)";"USA Air Force Roundel (1919)";"美​國​航​空​部​隊​圓​徽​（1919 年）";"USA Air Force Roundel (1919)";"Phù hiệu tròn Không quân Hoa Kỳ (1919)";;
"decals/ussr_af_roundel_vks";"Russian Aerospace Forces Roundel";"Cocarde des forces aérospatiales russes";"Coccarda delle Forze Aerospaziali Russe";"Flugzeugkokarde der Russischen Luft- und Weltraumkräfte";"Escarapela de las Fuerzas Aeroespaciales Rusas";"Опознавательный знак ВКС РФ";"Znak rozpoznawczy Sił Powietrzno-Kosmicznych Federacji Rosyjskiej";"Kokarda ruských leteckých a kosmických sil";"Rusya Havacılık Kuvvetleri Arması";"俄​罗​斯​空​天​军​机​徽";"ロシア\t航空宇宙軍の\t円形記章";"Roundela das Forças Aeroespaciais Russas ";"Розпізнавальний знак ПКС РФ";"Russian Aerospace Forces Roundel";"Orosz Lég- és Űrvédelmi Erők felségjele";"러시아 항공우주군 라운델";"Апазнавальны знак ПКС РФ";"Russian Aerospace Forces Roundel";"俄​羅​斯​航​太​防​衛​軍​徽​標";"Russian Aerospace Forces Roundel";"Phù hiệu tròn của Lực lượng Vũ trụ Nga";;
"decals/ussr_af_roundel_vks/desc";"Russian Aerospace Forces Roundel";"Cocarde des forces aérospatiales russes";"Coccarda delle Forze Aerospaziali Russe";"Flugzeugkokarde der Russischen Luft- und Weltraumkräfte";"Escarapela de las Fuerzas Aeroespaciales Rusas";"Опознавательный знак ВКС РФ";"Znak rozpoznawczy Sił Powietrzno-Kosmicznych Federacji Rosyjskiej";"Kokarda ruských leteckých a kosmických sil";"Rusya Havacılık Kuvvetleri Arması";"俄​罗​斯​空​天​军​机​徽";"ロシア\t航空宇宙軍の\t円形記章";"Roundela das Forças Aeroespaciais Russas ";"Розпізнавальний знак ПКС РФ";"Russian Aerospace Forces Roundel";"Az Orosz Lég- és Űrvédelmi Erők felségjele.";"러시아 항공우주군 라운델";"Апазнавальны знак ПКС РФ";"Russian Aerospace Forces Roundel";"俄​羅​斯​航​太​防​衛​軍​徽​標";"Russian Aerospace Forces Roundel";"Phù hiệu tròn của Lực lượng Vũ trụ Nga";;
"decals/pirate_girl_decal";"""Master of the Sea"" decal";"Décalcomanie ""Maître des océans""";"Decal ""Masters of the Sea""";"""Herren der See"" Abzeichen";"Calcomanía ""Maestro del Mar""";"Наклейка ""Хозяйка морей""";"Oznaczenie „Władca Mórz”";"Emblém ""Master of the Sea""";"""Denizlerin Ustası"" Çıkartması";"“海​洋​大​师”​贴​花";"「海の\t支配者」\tデカール";"Decalque ""Mestre dos Mares""";"Наклейка ""Господиня морів""";"""Master of the Sea"" decal";"Master of the Sea matrica";"""바다의 지배자"" 데칼";"Наклейка ""Хозяйка морей""";"""Master of the Sea"" decal";"“海​洋​大​師”​貼​花";"""Master of the Sea"" decal";"Decal""Vua của biển cả""";;
"decals/pirate_girl_decal/desc";"""Game update (2018)"" collection";"Collection ""Mises à jour du jeu (2018)""";"Collezione ""Aggiornamento (2018)""";"""Spiel-Update (2018)"" Sammlung";"Colección ""Actualización del juego (2018)""";"Коллекция ""Обновления игры (2018)""";"Kolekcja z aktualizacji 2018";"Kolekce emblémů ""Aktualizace hry (2018)""";"""Oyun güncellemeleri (2018)"" Koleksiyonu";"“版​本​更​新”​套​装​（2018 年）";"「ゲームアップデート (2018)」\tデカール";"Decalques ""Game update (2018)""";"Колекція ""Оновлення гри (2018)""";"""Game update (2018)"" collection";"Játékfrissítés (2018) gyűjtemény";"""게임 업데이트 (2018)"" 데칼";"Коллекция ""Обновления игры (2018)""";"""Game update (2018)"" collection";"“版​本​更​新”​貼​花​（2018 年）";"""Game update (2018)"" decals";"Gói ""Cật nhật game (2018)""";;
"decals/catwoman_decal";"""Night Vision"" decal";"Décalcomanie ""Night Vision""";"Decal ""Visione Notturna""";"""Night Vision"" Abzeichen";"Calcomanía ""Visión Nocturna""";"Наклейка ""Ночное зрение""";"Oznaczenie „Noktowizja”";"Emblém ""Night Vision""";"""Gece Görüşü"" çıkartması";"“夜​视”​贴​花";"「暗視」\tデカール";"Decalque ""Visão Noturna""";"Наклейка ""Нічний зір""";"""Night Vision"" decal";"Night Vision matrica";"""나이트 비전"" 데칼";"Наклейка ""Ночное зрение""";"""Night Vision"" decal";"“夜​視”​貼​花";"""Night Vision"" decal";"Decal ""Night Vision""";;
"decals/catwoman_decal/desc";"""Game update (2019)"" collection";"Collection ""Mises à jour du jeu (2019)""";"Collezione ""Aggiornamento (2019)""";"""Spiel-Update (2019)"" Sammlung";"Colección ""Actualización del juego (2019)""";"Коллекция ""Обновления игры (2019)""";"Kolekcja z aktualizacji 2019";"Kolekce emblémů ""Aktualizace hry (2019)""";"""Oyun güncellemeleri (2019)"" Koleksiyonu";"“版​本​更​新”​套​装​（2019 年）";"「ゲームアップデート (2019)」\tデカール";"Decalques ""Game update (2019)""";"Колекція ""Оновлення гри (2019)""";"""Game update (2019)"" collection";"Játékfrissítés (2019) gyűjtemény";"""게임 업데이트 (2019)"" 데칼";"Коллекция ""Обновления игры (2019)""";"""Game update (2019)"" collection";"“版​本​更​新”​貼​花​（2019 年）";"""Game update (2019)"" decals";"Gói ""Cật nhật game (2019)""";;
"decals/fantom_girl_decal";"""Starfighters"" decal";"Décalcomanie ""Starfighters""";"Decal ""Starfighters""";"""Starfighters"" Abzeichen";"Calcomanía ""Starfighters""";"Наклейка ""Starfighters""";"Oznaczenie „Starfighters”";"Emblém ""Starfighters""";"""Starfighters"" çıkartması";"“星​战​士”​贴​花";"「スターファイター」\tデカール";"Dcalque ""Starfighters""";"Наклейка ""Starfighters""";"""Starfighters"" decal";"Starfighters matrica";"""Starfighters"" 데칼";"Наклейка ""Starfighters""";"""Starfighters"" decal";"“星​戰​士”​貼​花";"""Starfighters"" decal";"Decal ""Starfighters""";;
"decals/fantom_girl_decal/desc";"""Game update (2020)"" collection";"Collection ""Mises à jour du jeu (2020)""";"Collezione ""Aggiornamento (2020)""";"""Spiel-Update (2020)"" Sammlung";"Colección ""Actualización del juego (2020)""";"Коллекция ""Обновления игры (2020)""";"Kolekcja z aktualizacji 2020";"Kolekce emblémů ""Aktualizace hry (2020)""";"""Oyun güncellemeleri (2020)"" Koleksiyonu";"“版​本​更​新”​套​装​（2020 年）";"「ゲームアップデート (2020)」\tデカール";"Decalques ""Game update (2020)""";"Колекція ""Оновлення гри (2020)""";"""Game update (2020)"" collection";"Játékfrissítés (2020) gyűjtemény";"""게임 업데이트 (2020)"" 데칼";"Коллекция ""Обновления игры (2020)""";"""Game update (2020)"" collection";"“版​本​更​新”​貼​花​（2020 年）";"""Game update (2020)"" decals";"Gói ""Cật nhật game (2020)""";;
"decals/tutorial_fighter_decal";"""Fighter Control Basics"" emblem";"Décalcomanie ""bases des contrôles de chasseurs""";"Stemma ""Controlli Basici Caccia""";"""Grundlegende Jagdflugzeugsteuerung"" Abzeichen";"Emblema ""Controles de Caza Básicos""";"Эмблема ""Основы управления истребителем""";"Emblemat „Podstawy sterowania myśliwcem”";"Emblém ""Základy pilotáže stíhačky""";"""Avcı Kontrolü Temelleri"" amblemi";"“战​斗​机​基​础​操​控”​贴​花";"「戦闘機\tコントロールの\t基本」\tの\t記章";"Emblema ""Bases sobre o Controle de Caças""";"Емблема ""Основи керування винищувачем""";"""Fighter Control Basics"" emblem";"Vadászrepülő-vezérlés alapjai embléma";"""전투기 조종 기초"" 엠블럼";"Эмблема ""Основы управления истребителем""";"""Fighter Control Basics"" emblem";"“戰​鬥​機​基​礎​操​控”​貼​花";"""Fighter Control Basics"" emblem";"Quân huy ""Điều khiển cơ bản cho tiêm kích""";;
"decals/tutorial_tank_decal";"""Tank Control Basics"" emblem";"Décalcomanie ""bases des contrôles de Chars""";"Stemma ""Controlli Basici Carro Armato""";"""Grundlegende Panzersteuerung"" Abzeichen";"Emblema ""Controles de Tanque Básicos""";"Эмблема ""Основы управления танком""";"Emblemat „Podstawy sterowania czołgiem”";"Emblém ""Základy ovládání tanku""";"""Tank Kontrolü Temelleri"" Amblemi";"“坦​克​基​础​操​控”​贴​花";"「戦車\tコントロールの\t基本」\tの\t記章";"Emblema ""Bases sobre o Controle de Tanques""";"Емблема ""Основи керування танком""";"""Tank Control Basics"" emblem";"Harckocsivezérlés alapjai embléma";"""전차 조종 기초"" 엠블럼";"Эмблема ""Основы управления танком""";"""Tank Control Basics"" emblem";"“坦​克​基​礎​操​控”​貼​花";"""Tank Control Basics"" emblem";"Quân huy ""Điều khiển cơ bản cho xe tăng""";;
"decals/tutorial_boat_decal";"""Motor Boat Control Basics"" emblem";"Décalcomanie ""bases des contrôles de torpilleurs""";"Stemma ""Controlli Basici Motocannoniera""";"""Grundlegende Schnellbootsteuerung"" Abzeichen";"Emblema ""Controles de Lancha Básicos""";"Эмблема ""Основы управления катером""";"Emblemat „Podstawy sterowania kutrem dozorowym”";"Emblém ""Základy ovládání motorového člunu""";"""Motorbot Kontrolü Temelleri"" Amblemi";"“小​型​舰​艇​基​础​操​控”​贴​花";"「モーターボートの\tコントロールの\t基本」\tの\t記章";"Emblema ""Bases sobre o Controle de Barcos Rápidos""";"Емблема ""Основи керування моторним човном""";"""Motor Boat Control Basics"" emblem";"Naszádvezérlés alapjai embléma";"""고속정 조종 기초"" 엠블렘";"Эмблема ""Основы управления катером""";"""Motor Boat Control Basics"" emblem";"“小​型​艦​艇​基​礎​操​控”​貼​花";"""Motor Boat Control Basics"" emblem";"Quân huy ""Điều khiển cơ bản cho Thuyền""";;
